molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL10124,Ki,12.0,nM,
CHEMBL274317,Ki,0.17,nM,
CHEMBL300729,Ki,29.0,nM,
CHEMBL274896,Ki,0.21,nM,
CHEMBL273897,Ki,9.33,nM,
CHEMBL269670,Ki,309.0,nM,
CHEMBL269175,Ki,17.4,nM,
CHEMBL10328,Ki,12.0,nM,
CHEMBL9934,Ki,1120.0,nM,
CHEMBL45,Ki,0.33,nM,
CHEMBL289233,Ki,0.16,nM,
CHEMBL9634,Ki,36.3,nM,
CHEMBL300056,Ki,0.047,nM,
CHEMBL9917,Ki,31.6,nM,
CHEMBL9935,Ki,85.1,nM,
CHEMBL274995,Ki,117.0,nM,
CHEMBL53622,Ki,194.0,nM,
CHEMBL273624,Ki,33.9,nM,
CHEMBL276490,Ki,324.0,nM,
CHEMBL52755,Ki,0.17,nM,
CHEMBL9772,Ki,0.06,nM,
CHEMBL9600,Ki,5.5,nM,
CHEMBL10007,Ki,6.46,nM,
CHEMBL10110,Ki,0.95,nM,
CHEMBL9765,Ki,17.0,nM,
CHEMBL45,Ki,0.31,nM,
CHEMBL298335,Ki,5.3,nM,
CHEMBL9791,Ki,52.5,nM,
CHEMBL9605,Ki,3.7,nM,
CHEMBL274630,Ki,5.01,nM,
CHEMBL286615,Ki,44.7,nM,
CHEMBL300195,Ki,820.0,nM,
CHEMBL33700,Ki,3.1,nM,
CHEMBL52559,Ki,23.7,nM,
CHEMBL9590,Ki,0.16,nM,
CHEMBL45,Ki,0.7,nM,
CHEMBL359921,Ki,2.0,nM,
CHEMBL367797,Ki,2.0,nM,
CHEMBL367604,Ki,2.0,nM,
CHEMBL361854,Ki,90.0,nM,
CHEMBL361410,Ki,5.0,nM,
CHEMBL361206,Ki,40.0,nM,
CHEMBL181457,Ki,90.0,nM,
CHEMBL362849,Ki,8.0,nM,
CHEMBL178678,Ki,20.0,nM,
CHEMBL368886,Ki,30.0,nM,
CHEMBL181687,Ki,40.0,nM,
CHEMBL181974,Ki,30.0,nM,
CHEMBL181192,Ki,40.0,nM,
CHEMBL45,Ki,0.7,nM,
CHEMBL186586,Ki,10.0,nM,
CHEMBL186586,EC50,21.0,nM,
CHEMBL186736,Ki,2.8,nM,
CHEMBL363947,Ki,10.0,nM,
CHEMBL184562,Ki,54.0,nM,
CHEMBL360428,Ki,33.0,nM,
CHEMBL362097,Ki,90.0,nM,
CHEMBL365852,Ki,127.0,nM,
CHEMBL363936,Ki,60.0,nM,
CHEMBL184990,Ki,82.0,nM,
CHEMBL187186,Ki,83.0,nM,
CHEMBL183846,Ki,95.0,nM,
CHEMBL183962,Ki,52.0,nM,
CHEMBL188016,Ki,14.0,nM,
CHEMBL186977,Ki,6.0,nM,
CHEMBL184144,Ki,7.2,nM,
CHEMBL184762,Ki,162.0,nM,
CHEMBL363441,Ki,152.0,nM,
CHEMBL359561,Ki,98.0,nM,
CHEMBL187136,IC50,45.0,nM,
CHEMBL364352,IC50,1000.0,nM,
CHEMBL186251,IC50,140.0,nM,
CHEMBL360213,IC50,1000.0,nM,
CHEMBL186941,IC50,24.0,nM,
CHEMBL187525,IC50,9.7,nM,
CHEMBL364816,IC50,9.9,nM,
CHEMBL188120,IC50,62.0,nM,
CHEMBL186451,IC50,79.0,nM,
CHEMBL361458,IC50,120.0,nM,
CHEMBL366115,IC50,100.0,nM,
CHEMBL186262,IC50,30.0,nM,
CHEMBL186590,IC50,60.0,nM,
CHEMBL433573,IC50,22.0,nM,
CHEMBL365899,IC50,310.0,nM,
CHEMBL185733,IC50,370.0,nM,
CHEMBL362162,IC50,280.0,nM,
CHEMBL365899,IC50,240.0,nM,
CHEMBL359576,IC50,810.0,nM,
CHEMBL187592,IC50,400.0,nM,
CHEMBL187593,IC50,76.0,nM,
CHEMBL365648,IC50,24.0,nM,
CHEMBL187148,IC50,220.0,nM,
CHEMBL186167,IC50,1000.0,nM,
CHEMBL360641,IC50,83.0,nM,
CHEMBL186866,IC50,160.0,nM,
CHEMBL186915,IC50,130.0,nM,
CHEMBL187016,IC50,1000.0,nM,
CHEMBL434916,IC50,270.0,nM,
CHEMBL186452,IC50,5.5,nM,
CHEMBL45,Ki,0.2818,nM,
CHEMBL363321,Ki,30.2,nM,
CHEMBL189449,Ki,0.6607,nM,
CHEMBL189414,Ki,0.1622,nM,
CHEMBL189395,Ki,0.2455,nM,
CHEMBL365249,Ki,85.11,nM,
CHEMBL427516,Ki,0.8913,nM,
CHEMBL364835,Ki,89.13,nM,
CHEMBL187160,Ki,39.81,nM,
CHEMBL360600,Ki,199.53,nM,
CHEMBL362133,Ki,125.89,nM,
CHEMBL364806,Ki,38.02,nM,
CHEMBL364845,Ki,10964.78,nM,
CHEMBL274438,Ki,0.5012,nM,
CHEMBL187525,Ki,9.772,nM,
CHEMBL33185,Ki,8.71,nM,
CHEMBL195074,Ki,6025.6,nM,
