molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL2113262,Ki,10000.0,nM,
CHEMBL349636,Ki,1.2,nM,
CHEMBL114204,IC50,10000.0,nM,
CHEMBL114824,IC50,10000.0,nM,
CHEMBL2368861,IC50,0.9,nM,
CHEMBL432403,Ki,7.33,nM,
CHEMBL109009,Ki,59.45,nM,
CHEMBL610009,Ki,0.14,nM,
CHEMBL2110199,Ki,4.4,nM,
CHEMBL114940,IC50,10000.0,nM,
CHEMBL111918,IC50,10000.0,nM,
CHEMBL91683,Ki,21.38,nM,
CHEMBL108024,Ki,70.15,nM,
CHEMBL47029,Ki,14.0,nM,
CHEMBL114379,IC50,37.4,nM,
CHEMBL324479,IC50,10000.0,nM,
CHEMBL607,IC50,10000.0,nM,
CHEMBL651,IC50,1090.0,nM,
CHEMBL108083,Ki,3.53,nM,
CHEMBL280778,Ki,6532.0,nM,
CHEMBL355296,Ki,1.3,nM,
CHEMBL333843,IC50,10000.0,nM,
CHEMBL324142,IC50,10000.0,nM,
CHEMBL610526,Ki,2.4,nM,
CHEMBL13470,IC50,2.85,nM,
CHEMBL13470,IC50,49.1,nM,
CHEMBL112191,IC50,1410.0,nM,
CHEMBL895,IC50,353.0,nM,
CHEMBL326320,IC50,5640.0,nM,
CHEMBL110487,Ki,3.7,nM,
CHEMBL110894,Ki,17.02,nM,
CHEMBL610015,Ki,0.9,nM,
CHEMBL431060,Ki,7.41,nM,
CHEMBL567175,Ki,0.03,nM,
CHEMBL401093,Ki,0.7,nM,
CHEMBL511142,Ki,1.6,nM,
CHEMBL111530,Ki,11.19,nM,
CHEMBL353979,Ki,0.3,nM,
CHEMBL2372782,Ki,11.0,nM,
CHEMBL610526,Ki,2.4,nM,
CHEMBL47545,Ki,35.0,nM,
CHEMBL420500,IC50,10000.0,nM,
CHEMBL113811,IC50,10000.0,nM,
CHEMBL326962,IC50,1190.0,nM,
CHEMBL369475,IC50,10000.0,nM,
CHEMBL321408,Ki,2.43,nM,
CHEMBL610529,Ki,0.02,nM,
CHEMBL282195,Ki,10000.0,nM,
CHEMBL169552,Ki,1.1,nM,
CHEMBL169552,EC50,5.0,nM,
CHEMBL115076,IC50,10000.0,nM,
CHEMBL325874,IC50,10000.0,nM,
CHEMBL1707,IC50,123.0,nM,
CHEMBL610009,Ki,0.14,nM,
CHEMBL29953,Ki,10000.0,nM,
CHEMBL567175,Ki,0.03,nM,
CHEMBL115280,IC50,1840.0,nM,
CHEMBL610015,Ki,0.9,nM,
CHEMBL19019,Ki,20.0,nM,
CHEMBL325842,IC50,620.0,nM,
CHEMBL115652,IC50,138.0,nM,
CHEMBL609744,Ki,0.6,nM,
CHEMBL610529,Ki,0.02,nM,
CHEMBL2372782,Ki,11.0,nM,
CHEMBL114825,IC50,1765.0,nM,
