molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL416409,IC50,277.0,nM,
CHEMBL343534,Ki,45.0,nM,
CHEMBL136249,Ki,164.0,nM,
CHEMBL137718,Ki,47.0,nM,
CHEMBL136154,Ki,85.0,nM,
CHEMBL322923,IC50,5160.0,nM,
CHEMBL14144,Ki,390.0,nM,
CHEMBL549,Ki,1.6,nM,
CHEMBL88915,IC50,867.0,nM,
CHEMBL84680,IC50,109.0,nM,
CHEMBL87031,IC50,2.0,nM,
CHEMBL121611,Ki,125.0,nM,
CHEMBL121611,IC50,249.0,nM,
CHEMBL103138,IC50,33000.0,nM,
CHEMBL122859,Ki,114.0,nM,
CHEMBL122859,IC50,3940.0,nM,
CHEMBL14370,Ki,129.0,nM,
CHEMBL87031,IC50,358.0,nM,
CHEMBL123252,Ki,438.0,nM,
CHEMBL123252,IC50,1700.0,nM,
CHEMBL14305,Ki,0.08,nM,
CHEMBL428706,Ki,0.05,nM,
CHEMBL428706,Ki,0.04,nM,
CHEMBL428706,Ki,0.04,nM,
CHEMBL103152,IC50,1310.0,nM,
CHEMBL2111614,IC50,180.0,nM,
CHEMBL2111614,IC50,33.0,nM,
CHEMBL2111613,IC50,64.0,nM,
CHEMBL420900,Ki,1150.0,nM,
CHEMBL420900,IC50,1230.0,nM,
CHEMBL322605,IC50,106.0,nM,
CHEMBL2079586,IC50,12200.0,nM,
CHEMBL89469,IC50,7990.0,nM,
CHEMBL327963,IC50,35400.0,nM,
CHEMBL333667,Ki,556.0,nM,
CHEMBL333667,IC50,1300.0,nM,
CHEMBL87567,IC50,2.19,nM,
CHEMBL102144,IC50,10.0,nM,
CHEMBL122452,Ki,1530.0,nM,
CHEMBL122452,IC50,1700.0,nM,
CHEMBL2112594,Ki,523.0,nM,
CHEMBL2112594,IC50,1140.0,nM,
CHEMBL275212,Ki,0.11,nM,
CHEMBL370805,Ki,387.0,nM,
CHEMBL370805,IC50,336.0,nM,
CHEMBL318592,IC50,20000.0,nM,
CHEMBL318138,IC50,5.95,nM,
CHEMBL121027,Ki,550.0,nM,
CHEMBL121027,IC50,1050.0,nM,
CHEMBL87031,IC50,27.0,nM,
CHEMBL311347,Ki,4.2,nM,
CHEMBL121460,Ki,770.0,nM,
CHEMBL121460,IC50,10.0,nM,
CHEMBL123830,Ki,351.0,nM,
CHEMBL123830,IC50,1900.0,nM,
CHEMBL14613,Ki,0.36,nM,
CHEMBL388545,IC50,650.0,nM,
CHEMBL100010,IC50,10000.0,nM,
CHEMBL124222,Ki,5900.0,nM,
CHEMBL124222,IC50,10.0,nM,
CHEMBL14257,Ki,0.08,nM,
CHEMBL27979,Ki,3548.13,nM,
CHEMBL103936,IC50,10000.0,nM,
CHEMBL2112412,IC50,60.0,nM,
CHEMBL103831,IC50,70000.0,nM,
CHEMBL14924,Ki,1.35,nM,
CHEMBL2079586,IC50,160.0,nM,
CHEMBL323348,IC50,100000.0,nM,
CHEMBL101986,IC50,46000.0,nM,
CHEMBL2111613,IC50,807.0,nM,
CHEMBL2112595,Ki,590.0,nM,
CHEMBL2112595,IC50,4500.0,nM,
CHEMBL89662,IC50,,nM,
CHEMBL14531,Ki,0.04,nM,
CHEMBL281594,IC50,741.0,nM,
CHEMBL314402,IC50,10000.0,nM,
CHEMBL316342,IC50,31.0,nM,
CHEMBL14391,IC50,4.21,nM,
CHEMBL2079586,IC50,160.0,nM,
CHEMBL87031,IC50,27.0,nM,
CHEMBL329454,IC50,2580.0,nM,
CHEMBL316342,IC50,64.5,nM,
CHEMBL88792,IC50,276.0,nM,
CHEMBL14391,IC50,64.9,nM,
CHEMBL313664,IC50,12.0,nM,
CHEMBL90903,IC50,816.0,nM,
CHEMBL109776,IC50,49179.0,nM,
CHEMBL2079586,IC50,5060.0,nM,
CHEMBL1790051,IC50,21.0,nM,
CHEMBL329454,IC50,10000.0,nM,
CHEMBL110530,IC50,5848.0,nM,
CHEMBL316342,IC50,58.0,nM,
CHEMBL313664,IC50,72.0,nM,
CHEMBL87031,IC50,2.47,nM,
CHEMBL88792,IC50,30.0,nM,
CHEMBL316342,IC50,2860.0,nM,
CHEMBL306208,IC50,5.9,nM,
CHEMBL34032,IC50,,nM,
CHEMBL316342,IC50,4.67,nM,
CHEMBL314402,IC50,11440.0,nM,
CHEMBL1790051,IC50,2000.0,nM,
CHEMBL306208,IC50,998.0,nM,
CHEMBL90903,IC50,107.0,nM,
CHEMBL20648,IC50,,nM,
CHEMBL316342,IC50,6.52,nM,
CHEMBL444592,IC50,10657.0,nM,
CHEMBL432727,Ki,102.3,nM,
CHEMBL432727,IC50,225.0,nM,
CHEMBL125140,IC50,13200.0,nM,
CHEMBL407803,Ki,3135.7,nM,
CHEMBL407803,IC50,176.0,nM,
CHEMBL1201203,IC50,24100.0,nM,
CHEMBL317757,IC50,5340.0,nM,
CHEMBL307314,Ki,7.9,nM,
CHEMBL307314,IC50,99.0,nM,
CHEMBL339481,IC50,21000.0,nM,
CHEMBL340521,IC50,5770.0,nM,
CHEMBL125871,IC50,2200.0,nM,
CHEMBL332506,IC50,3440.0,nM,
CHEMBL303266,Ki,357.0,nM,
CHEMBL303266,IC50,441.0,nM,
CHEMBL125954,IC50,19.7,nM,
CHEMBL124278,IC50,2430.0,nM,
CHEMBL338313,IC50,5960.0,nM,
CHEMBL339401,IC50,4390.0,nM,
CHEMBL2373379,IC50,3530.0,nM,
CHEMBL125017,IC50,10100.0,nM,
CHEMBL124670,IC50,234.0,nM,
CHEMBL370805,Ki,601.0,nM,
CHEMBL370805,IC50,318.0,nM,
CHEMBL306208,Ki,44.5,nM,
CHEMBL306208,IC50,19.0,nM,
CHEMBL339352,IC50,550.0,nM,
CHEMBL121857,IC50,9280.0,nM,
CHEMBL435990,IC50,9800.0,nM,
CHEMBL420333,IC50,8550.0,nM,
CHEMBL338566,IC50,4930.0,nM,
CHEMBL124854,IC50,4970.0,nM,
CHEMBL333331,IC50,3360.0,nM,
CHEMBL337791,Ki,2.2,nM,
CHEMBL328631,Ki,5.4,nM,
CHEMBL2029054,Ki,10000.0,nM,
CHEMBL98889,Ki,63.0,nM,
CHEMBL139168,Ki,4.1,nM,
CHEMBL328114,Ki,8.3,nM,
CHEMBL138031,Ki,6.4,nM,
CHEMBL14391,IC50,2.53,nM,
CHEMBL95218,Ki,2.5,nM,
CHEMBL419894,Ki,5.6,nM,
CHEMBL119605,Ki,266.0,nM,
CHEMBL139277,Ki,4.0,nM,
CHEMBL325669,Ki,3.66,nM,
CHEMBL141974,Ki,19.0,nM,
CHEMBL101411,Ki,1.3,nM,
CHEMBL81525,IC50,1.63,nM,
CHEMBL101361,Ki,51.0,nM,
CHEMBL419336,Ki,7.1,nM,
CHEMBL141681,Ki,2.4,nM,
CHEMBL370805,IC50,270.0,nM,
CHEMBL99916,Ki,21.0,nM,
CHEMBL334929,Ki,10.0,nM,
CHEMBL98646,Ki,2.7,nM,
CHEMBL101596,Ki,1.9,nM,
CHEMBL328195,Ki,4.8,nM,
CHEMBL420142,Ki,3118.0,nM,
CHEMBL319573,Ki,13.0,nM,
CHEMBL337798,Ki,7.6,nM,
CHEMBL320597,Ki,532.0,nM,
CHEMBL319119,Ki,3.2,nM,
CHEMBL329065,Ki,7.6,nM,
CHEMBL2029052,Ki,1459.0,nM,
CHEMBL87031,IC50,2.47,nM,
CHEMBL171106,IC50,20.4,nM,
CHEMBL67387,IC50,9.88,nM,
CHEMBL318235,Ki,1.2,nM,
CHEMBL98541,Ki,1.3,nM,
CHEMBL2029055,Ki,10000.0,nM,
CHEMBL139245,Ki,3.8,nM,
CHEMBL142028,Ki,1.1,nM,
CHEMBL1175,Ki,0.8,nM,
CHEMBL2079586,IC50,160.0,nM,
CHEMBL306208,IC50,5.87,nM,
CHEMBL91157,Ki,2.3,nM,
CHEMBL419316,Ki,4.5,nM,
CHEMBL342716,Ki,0.95,nM,
CHEMBL326713,Ki,31.7,nM,
CHEMBL343324,Ki,75.0,nM,
CHEMBL424660,Ki,1.4,nM,
CHEMBL99868,Ki,1.6,nM,
CHEMBL326713,Ki,120.0,nM,
CHEMBL137936,Ki,14.5,nM,
CHEMBL139106,Ki,2.3,nM,
