activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
18129652,CHEMBL4028922,CHEMBL409,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006397,CHEMBL5748
18129653,CHEMBL4028922,CHEMBL5483011,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006398,CHEMBL5748
18129654,CHEMBL4028922,CHEMBL415324,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006399,CHEMBL5748
18129655,CHEMBL4028922,CHEMBL932,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006401,CHEMBL5748
18129657,CHEMBL4028922,CHEMBL157101,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006403,CHEMBL5748
18129658,CHEMBL4028922,CHEMBL565,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006404,CHEMBL5748
18129659,CHEMBL4028922,CHEMBL729,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006405,CHEMBL5748
18129660,CHEMBL4028922,CHEMBL1076241,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006406,CHEMBL5748
18129661,CHEMBL4028922,CHEMBL160,IC50,14500.0,nM,=,,,,4.84,,,,,CHEMBL4028801,3006407,CHEMBL5748
18129662,CHEMBL4028922,CHEMBL1660,IC50,16300.0,nM,=,,,,4.79,,,,,CHEMBL4028801,3006408,CHEMBL5748
18129663,CHEMBL4028922,CHEMBL893,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006409,CHEMBL5748
18129664,CHEMBL4028922,CHEMBL1397,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006410,CHEMBL5748
18129665,CHEMBL4028922,CHEMBL584,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006411,CHEMBL5748
18129666,CHEMBL4028922,CHEMBL1200480,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006412,CHEMBL5748
18129667,CHEMBL4028922,CHEMBL428647,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006413,CHEMBL5748
18129668,CHEMBL4028922,CHEMBL672,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006415,CHEMBL5748
18129669,CHEMBL4028922,CHEMBL550348,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006417,CHEMBL5748
18129670,CHEMBL4028922,CHEMBL1276308,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006418,CHEMBL5748
18129671,CHEMBL4028922,CHEMBL15177,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006419,CHEMBL5748
18129672,CHEMBL4028922,CHEMBL477772,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006420,CHEMBL5748
18129673,CHEMBL4028922,CHEMBL163,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006421,CHEMBL5748
18129674,CHEMBL4028922,CHEMBL374975,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006422,CHEMBL5748
18129675,CHEMBL4028922,CHEMBL1456,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006423,CHEMBL5748
18129676,CHEMBL4028922,CHEMBL223643,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006424,CHEMBL5748
18129677,CHEMBL4028922,CHEMBL1200476,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006425,CHEMBL5748
18129678,CHEMBL4028922,CHEMBL428496,IC50,46100.0,nM,=,,,,4.34,,,,,CHEMBL4028801,3006426,CHEMBL5748
18129679,CHEMBL4028922,CHEMBL691,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006427,CHEMBL5748
18129680,CHEMBL4028922,CHEMBL4097197,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006428,CHEMBL5748
18129681,CHEMBL4028922,CHEMBL43064,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006429,CHEMBL5748
18129682,CHEMBL4028922,CHEMBL388978,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006430,CHEMBL5748
18129683,CHEMBL4028922,CHEMBL180022,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006431,CHEMBL5748
18129684,CHEMBL4028922,CHEMBL54440,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006432,CHEMBL5748
18129685,CHEMBL4028922,CHEMBL7002,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006433,CHEMBL5748
18129686,CHEMBL4028922,CHEMBL1617,IC50,15400.0,nM,=,,,,4.81,,,,,CHEMBL4028801,3006434,CHEMBL5748
18129687,CHEMBL4028922,CHEMBL451,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006435,CHEMBL5748
18129688,CHEMBL4028922,CHEMBL1569487,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006436,CHEMBL5748
18129689,CHEMBL4028922,CHEMBL1879463,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006437,CHEMBL5748
18129690,CHEMBL4028922,CHEMBL429023,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006438,CHEMBL5748
18129691,CHEMBL4028922,CHEMBL444963,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006440,CHEMBL5748
18129692,CHEMBL4028922,CHEMBL2103772,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006441,CHEMBL5748
18129693,CHEMBL4028922,CHEMBL111,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006443,CHEMBL5748
18129694,CHEMBL4028922,CHEMBL277535,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006444,CHEMBL5748
18129695,CHEMBL4028922,CHEMBL254219,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006445,CHEMBL5748
18129696,CHEMBL4028922,CHEMBL1200865,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006446,CHEMBL5748
18129697,CHEMBL4028922,CHEMBL1200799,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006447,CHEMBL5748
18129698,CHEMBL4028922,CHEMBL3109278,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006448,CHEMBL5748
18129699,CHEMBL4028922,CHEMBL1200585,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006449,CHEMBL5748
18129700,CHEMBL4028922,CHEMBL1200836,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006450,CHEMBL5748
18129701,CHEMBL4028922,CHEMBL416146,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006451,CHEMBL5748
18129702,CHEMBL4028922,CHEMBL4082273,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006452,CHEMBL5748
18129703,CHEMBL4028922,CHEMBL1381098,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006454,CHEMBL5748
18129704,CHEMBL4028922,CHEMBL1083385,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006455,CHEMBL5748
18129705,CHEMBL4028922,CHEMBL1452696,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006456,CHEMBL5748
18129706,CHEMBL4028922,CHEMBL1536,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006457,CHEMBL5748
18129707,CHEMBL4028922,CHEMBL12713,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006459,CHEMBL5748
18129708,CHEMBL4028922,CHEMBL1200374,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006460,CHEMBL5748
18129709,CHEMBL4028922,CHEMBL295416,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006462,CHEMBL5748
18129710,CHEMBL4028922,CHEMBL1096,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006463,CHEMBL5748
18129711,CHEMBL4028922,CHEMBL386630,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006465,CHEMBL5748
18129712,CHEMBL4028922,CHEMBL256907,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006466,CHEMBL5748
18129713,CHEMBL4028922,CHEMBL1559,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006467,CHEMBL5748
18129714,CHEMBL4028922,CHEMBL1200675,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006468,CHEMBL5748
18129715,CHEMBL4028922,CHEMBL1737,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006469,CHEMBL5748
18129717,CHEMBL4028922,CHEMBL2218867,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006471,CHEMBL5748
18129718,CHEMBL4028922,CHEMBL495,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006472,CHEMBL5748
18129719,CHEMBL4028922,CHEMBL1201124,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006473,CHEMBL5748
18129720,CHEMBL4028922,CHEMBL1316,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006474,CHEMBL5748
18129721,CHEMBL4028922,CHEMBL77305,IC50,60500.0,nM,=,,,,4.22,,,,,CHEMBL4028801,3006475,CHEMBL5748
18129722,CHEMBL4028922,CHEMBL41286,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006476,CHEMBL5748
18129723,CHEMBL4028922,CHEMBL1200896,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006477,CHEMBL5748
18129724,CHEMBL4028922,CHEMBL65,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006478,CHEMBL5748
18129725,CHEMBL4028922,CHEMBL43,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006479,CHEMBL5748
18129726,CHEMBL4028922,CHEMBL4085102,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006480,CHEMBL5748
18129727,CHEMBL4028922,CHEMBL4063475,IC50,64200.0,nM,=,,,,4.19,,,,,CHEMBL4028801,3006481,CHEMBL5748
18129728,CHEMBL4028922,CHEMBL413965,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006482,CHEMBL5748
18129729,CHEMBL4028922,CHEMBL339427,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006483,CHEMBL5748
18129730,CHEMBL4028922,CHEMBL367463,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006484,CHEMBL5748
18129731,CHEMBL4028922,CHEMBL927,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006485,CHEMBL5748
18129732,CHEMBL4028922,CHEMBL1071,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006486,CHEMBL5748
18129733,CHEMBL4028922,CHEMBL685,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006488,CHEMBL5748
18129734,CHEMBL4028922,CHEMBL799,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006489,CHEMBL5748
18129735,CHEMBL4028922,CHEMBL53463,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006490,CHEMBL5748
18129736,CHEMBL4028922,CHEMBL50,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006491,CHEMBL5748
18129737,CHEMBL4028922,CHEMBL572,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006492,CHEMBL5748
18129738,CHEMBL4028922,CHEMBL19224,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006493,CHEMBL5748
18129739,CHEMBL4028922,CHEMBL95,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006494,CHEMBL5748
18129740,CHEMBL4028922,CHEMBL1010,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006495,CHEMBL5748
18129741,CHEMBL4028922,CHEMBL1744447,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006496,CHEMBL5748
18129742,CHEMBL4028922,CHEMBL1095930,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006497,CHEMBL5748
18129743,CHEMBL4028922,CHEMBL452231,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006498,CHEMBL5748
18129744,CHEMBL4028922,CHEMBL22969,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006499,CHEMBL5748
18129745,CHEMBL4028922,CHEMBL4101392,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006500,CHEMBL5748
18129746,CHEMBL4028922,CHEMBL650,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006501,CHEMBL5748
18129747,CHEMBL4028922,CHEMBL1294,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006502,CHEMBL5748
18129748,CHEMBL4028922,CHEMBL1200523,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006503,CHEMBL5748
18129749,CHEMBL4028922,CHEMBL5,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006504,CHEMBL5748
18129750,CHEMBL4028922,CHEMBL1276010,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006505,CHEMBL5748
18129751,CHEMBL4028922,CHEMBL1200621,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006506,CHEMBL5748
18129752,CHEMBL4028922,CHEMBL76,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006507,CHEMBL5748
18129753,CHEMBL4028922,CHEMBL1370561,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006508,CHEMBL5748
18129754,CHEMBL4028922,CHEMBL254328,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006509,CHEMBL5748
18129755,CHEMBL4028922,CHEMBL404271,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006510,CHEMBL5748
18129756,CHEMBL4028922,CHEMBL1097,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006511,CHEMBL5748
18129757,CHEMBL4028922,CHEMBL20,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006512,CHEMBL5748
18129758,CHEMBL4028922,CHEMBL345714,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006513,CHEMBL5748
18129759,CHEMBL4028922,CHEMBL184,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006514,CHEMBL5748
18129760,CHEMBL4028922,CHEMBL1265,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006515,CHEMBL5748
18129761,CHEMBL4028922,CHEMBL10878,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006516,CHEMBL5748
18129762,CHEMBL4028922,CHEMBL714,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006517,CHEMBL5748
18129763,CHEMBL4028922,CHEMBL675,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006518,CHEMBL5748
18129764,CHEMBL4028922,CHEMBL1467,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006519,CHEMBL5748
18129765,CHEMBL4028922,CHEMBL266195,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006520,CHEMBL5748
18129766,CHEMBL4028922,CHEMBL270190,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006521,CHEMBL5748
18129767,CHEMBL4028922,CHEMBL177,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006522,CHEMBL5748
18129768,CHEMBL4028922,CHEMBL488,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006523,CHEMBL5748
18129769,CHEMBL4028922,CHEMBL243712,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006524,CHEMBL5748
18129770,CHEMBL4028922,CHEMBL629,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006525,CHEMBL5748
18129771,CHEMBL4028922,CHEMBL1491,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006526,CHEMBL5748
18129772,CHEMBL4028922,CHEMBL1113,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006527,CHEMBL5748
18129773,CHEMBL4028922,CHEMBL1082,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006528,CHEMBL5748
18129774,CHEMBL4028922,CHEMBL12856,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006529,CHEMBL5748
18129775,CHEMBL4028922,CHEMBL1399,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006530,CHEMBL5748
18129776,CHEMBL4028922,CHEMBL46469,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006531,CHEMBL5748
18129777,CHEMBL4028922,CHEMBL277474,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006532,CHEMBL5748
18129778,CHEMBL4028922,CHEMBL112,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006533,CHEMBL5748
18129779,CHEMBL4028922,CHEMBL1471,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006534,CHEMBL5748
18129780,CHEMBL4028922,CHEMBL1112,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006535,CHEMBL5748
18129781,CHEMBL4028922,CHEMBL566534,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006536,CHEMBL5748
18129782,CHEMBL4028922,CHEMBL269671,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006537,CHEMBL5748
18129783,CHEMBL4028922,CHEMBL361497,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006538,CHEMBL5748
18129784,CHEMBL4028922,CHEMBL25,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006539,CHEMBL5748
18129785,CHEMBL4028922,CHEMBL24,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006540,CHEMBL5748
18129786,CHEMBL4028922,CHEMBL1702,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006541,CHEMBL5748
18129787,CHEMBL4028922,CHEMBL382301,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006542,CHEMBL5748
18129788,CHEMBL4028922,CHEMBL1200527,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006543,CHEMBL5748
18129789,CHEMBL4028922,CHEMBL517712,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006544,CHEMBL5748
18129790,CHEMBL4028922,CHEMBL1542,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006545,CHEMBL5748
18129791,CHEMBL4028922,CHEMBL529,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006546,CHEMBL5748
18129792,CHEMBL4028922,CHEMBL1201041,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006547,CHEMBL5748
18129793,CHEMBL4028922,CHEMBL701,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006548,CHEMBL5748
18129794,CHEMBL4028922,CHEMBL110,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006549,CHEMBL5748
18129795,CHEMBL4028922,CHEMBL278172,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006550,CHEMBL5748
18129796,CHEMBL4028922,CHEMBL632,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006551,CHEMBL5748
18129797,CHEMBL4028922,CHEMBL1231530,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006552,CHEMBL5748
18129798,CHEMBL4028922,CHEMBL1023,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006553,CHEMBL5748
18129799,CHEMBL4028922,CHEMBL942,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006554,CHEMBL5748
18129800,CHEMBL4028922,CHEMBL1472989,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006555,CHEMBL5748
18129801,CHEMBL4028922,CHEMBL5314348,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006556,CHEMBL5748
18129802,CHEMBL4028922,CHEMBL325041,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006557,CHEMBL5748
18129803,CHEMBL4028922,CHEMBL220491,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006558,CHEMBL5748
18129804,CHEMBL4028922,CHEMBL399510,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006560,CHEMBL5748
18129805,CHEMBL4028922,CHEMBL1200961,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006561,CHEMBL5748
18129806,CHEMBL4028922,CHEMBL1408862,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006562,CHEMBL5748
18129807,CHEMBL4028922,CHEMBL1698,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006564,CHEMBL5748
18129808,CHEMBL4028922,CHEMBL820,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006565,CHEMBL5748
18129809,CHEMBL4028922,CHEMBL33986,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006566,CHEMBL5748
18129810,CHEMBL4028922,CHEMBL1201087,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006567,CHEMBL5748
18129811,CHEMBL4028922,CHEMBL113,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006568,CHEMBL5748
18129812,CHEMBL4028922,CHEMBL1560,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006569,CHEMBL5748
18129813,CHEMBL4028922,CHEMBL108,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006570,CHEMBL5748
18129814,CHEMBL4028922,CHEMBL1201236,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006571,CHEMBL5748
18129815,CHEMBL4028922,CHEMBL513,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006572,CHEMBL5748
18129816,CHEMBL4028922,CHEMBL723,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006573,CHEMBL5748
18129817,CHEMBL4028922,CHEMBL44814,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006574,CHEMBL5748
18129818,CHEMBL4028922,CHEMBL680,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006575,CHEMBL5748
18129819,CHEMBL4028922,CHEMBL1644,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006576,CHEMBL5748
18129820,CHEMBL4028922,CHEMBL1541,IC50,89400.0,nM,=,,,,4.05,,,,,CHEMBL4028801,3006577,CHEMBL5748
18129821,CHEMBL4028922,CHEMBL474579,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006578,CHEMBL5748
18129822,CHEMBL4028922,CHEMBL118,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006579,CHEMBL5748
18129823,CHEMBL4028922,CHEMBL515,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006580,CHEMBL5748
18129824,CHEMBL4028922,CHEMBL478,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006582,CHEMBL5748
18129825,CHEMBL4028922,CHEMBL505,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006583,CHEMBL5748
18129826,CHEMBL4028922,CHEMBL71,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006584,CHEMBL5748
18129827,CHEMBL4028922,CHEMBL498,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006585,CHEMBL5748
18129828,CHEMBL4028922,CHEMBL1055,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006586,CHEMBL5748
18129829,CHEMBL4028922,CHEMBL1371,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006587,CHEMBL5748
18129830,CHEMBL4028922,CHEMBL87045,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006588,CHEMBL5748
18129831,CHEMBL4028922,CHEMBL2040682,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006589,CHEMBL5748
18129832,CHEMBL4028922,CHEMBL5314375,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006591,CHEMBL5748
18129833,CHEMBL4028922,CHEMBL30,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006592,CHEMBL5748
18129834,CHEMBL4028922,CHEMBL8,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006594,CHEMBL5748
18129835,CHEMBL4028922,CHEMBL549,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006595,CHEMBL5748
18129836,CHEMBL4028922,CHEMBL1619,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006596,CHEMBL5748
18129837,CHEMBL4028922,CHEMBL1741,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006597,CHEMBL5748
18129838,CHEMBL4028922,CHEMBL497,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006598,CHEMBL5748
18129839,CHEMBL4028922,CHEMBL70418,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006599,CHEMBL5748
18129840,CHEMBL4028922,CHEMBL1750,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006600,CHEMBL5748
18129841,CHEMBL4028922,CHEMBL2355051,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006601,CHEMBL5748
