activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
332179,CHEMBL755182,CHEMBL2372482,IC50,50000.0,nM,=,,,,4.30,,,,"{'bei': '3.49', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274111,CHEMBL4302
332180,CHEMBL755182,CHEMBL2372504,IC50,2100.0,nM,=,,,,5.68,,,,"{'bei': '4.55', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274080,CHEMBL4302
332181,CHEMBL755182,CHEMBL2372487,IC50,1600.0,nM,=,,,,5.80,,,,"{'bei': '4.59', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274075,CHEMBL4302
333609,CHEMBL755182,CHEMBL2372500,IC50,4000.0,nM,=,,,,5.40,,,,"{'bei': '4.60', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274117,CHEMBL4302
333610,CHEMBL755182,CHEMBL2372503,IC50,1900.0,nM,=,,,,5.72,,,,"{'bei': '4.65', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274103,CHEMBL4302
333611,CHEMBL755182,CHEMBL2370883,IC50,17000.0,nM,=,,,,4.77,,,,"{'bei': '3.96', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274091,CHEMBL4302
333612,CHEMBL755182,CHEMBL2372493,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1135619,274090,CHEMBL4302
333613,CHEMBL755182,CHEMBL2372508,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1135619,274082,CHEMBL4302
334931,CHEMBL755182,CHEMBL2372459,IC50,13100.0,nM,=,,,,4.88,,,,"{'bei': '4.11', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274083,CHEMBL4302
337419,CHEMBL755182,CHEMBL2372484,IC50,2400.0,nM,=,,,,5.62,,,,"{'bei': '4.49', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274113,CHEMBL4302
337420,CHEMBL755182,CHEMBL2372462,IC50,2000.0,nM,=,,,,5.70,,,,"{'bei': '4.63', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274095,CHEMBL4302
338680,CHEMBL755182,CHEMBL2372488,IC50,4000.0,nM,=,,,,5.40,,,,"{'bei': '4.32', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274076,CHEMBL4302
341383,CHEMBL755182,CHEMBL2369932,IC50,3500.0,nM,=,,,,5.46,,,,"{'bei': '4.54', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274099,CHEMBL4302
341384,CHEMBL755182,CHEMBL2372474,IC50,3000.0,nM,=,,,,5.52,,,,"{'bei': '4.70', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274066,CHEMBL4302
341385,CHEMBL755182,CHEMBL2372479,IC50,19000.0,nM,=,,,,4.72,,,,"{'bei': '3.92', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274065,CHEMBL4302
342473,CHEMBL755182,CHEMBL2372458,IC50,7000.0,nM,=,,,,5.16,,,,"{'bei': '4.44', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274098,CHEMBL4302
342474,CHEMBL755182,CHEMBL2372463,IC50,54000.0,nM,>,,,,,,,,,CHEMBL1135619,274071,CHEMBL4302
342475,CHEMBL755182,CHEMBL2372498,IC50,15800.0,nM,=,,,,4.80,,,,"{'bei': '3.75', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274077,CHEMBL4302
343655,CHEMBL755182,CHEMBL2372506,IC50,56000.0,nM,=,,,,4.25,,,,"{'bei': '3.61', 'le': None, 'lle': None, 'sei': None}",CHEMBL1135619,274078,CHEMBL4302
345129,CHEMBL755182,CHEMBL2372495,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1135619,274069,CHEMBL4302
390976,CHEMBL758146,CHEMBL6966,IC50,3100.0,nM,=,,,,5.51,,,,,CHEMBL1131731,61762,CHEMBL4302
390977,CHEMBL758145,CHEMBL6966,IC50,53000.0,nM,=,,,,4.28,,,,,CHEMBL1131731,61762,CHEMBL4302
392227,CHEMBL758146,CHEMBL290432,IC50,5700.0,nM,=,,,,5.24,,,,,CHEMBL1131731,61759,CHEMBL4302
392228,CHEMBL758145,CHEMBL290432,IC50,42200.0,nM,=,,,,4.38,,,,,CHEMBL1131731,61759,CHEMBL4302
394628,CHEMBL758146,CHEMBL8097,IC50,6200.0,nM,=,,,,5.21,,,,,CHEMBL1131731,61752,CHEMBL4302
394629,CHEMBL758145,CHEMBL8097,IC50,27100.0,nM,=,,,,4.57,,,,,CHEMBL1131731,61752,CHEMBL4302
394631,CHEMBL758146,CHEMBL288124,IC50,5500.0,nM,=,,,,5.26,,,,,CHEMBL1131731,61758,CHEMBL4302
394632,CHEMBL758145,CHEMBL288124,IC50,41500.0,nM,=,,,,4.38,,,,,CHEMBL1131731,61758,CHEMBL4302
396079,CHEMBL758146,CHEMBL269137,IC50,4800.0,nM,=,,,,5.32,,,,,CHEMBL1131731,61735,CHEMBL4302
396080,CHEMBL758145,CHEMBL269137,IC50,14800.0,nM,=,,,,4.83,,,,,CHEMBL1131731,61735,CHEMBL4302
396082,CHEMBL758146,CHEMBL290049,IC50,5800.0,nM,=,,,,5.24,,,,,CHEMBL1131731,61750,CHEMBL4302
396083,CHEMBL758145,CHEMBL290049,IC50,22500.0,nM,=,,,,4.65,,,,,CHEMBL1131731,61750,CHEMBL4302
397352,CHEMBL758146,CHEMBL40037,IC50,5600.0,nM,=,,,,5.25,,,,,CHEMBL1131731,61756,CHEMBL4302
397353,CHEMBL758145,CHEMBL40037,IC50,20000.0,nM,=,,,,4.70,,,,,CHEMBL1131731,61756,CHEMBL4302
397355,CHEMBL758146,CHEMBL38248,IC50,42700.0,nM,=,,,,4.37,,,,,CHEMBL1131731,61754,CHEMBL4302
397356,CHEMBL758145,CHEMBL38248,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61754,CHEMBL4302
403894,CHEMBL758146,CHEMBL39858,IC50,2300.0,nM,=,,,,5.64,,,,,CHEMBL1131731,61749,CHEMBL4302
403895,CHEMBL758145,CHEMBL39858,IC50,15100.0,nM,=,,,,4.82,,,,,CHEMBL1131731,61749,CHEMBL4302
403897,CHEMBL758146,CHEMBL2311090,IC50,5800.0,nM,=,,,,5.24,,,,,CHEMBL1131731,61742,CHEMBL4302
403898,CHEMBL758145,CHEMBL2311090,IC50,31300.0,nM,=,,,,4.50,,,,,CHEMBL1131731,61742,CHEMBL4302
405413,CHEMBL758146,CHEMBL40333,IC50,6100.0,nM,=,,,,5.21,,,,,CHEMBL1131731,61736,CHEMBL4302
405414,CHEMBL758145,CHEMBL40333,IC50,34900.0,nM,=,,,,4.46,,,,,CHEMBL1131731,61736,CHEMBL4302
405416,CHEMBL758146,CHEMBL39957,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61755,CHEMBL4302
405417,CHEMBL758145,CHEMBL39957,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61755,CHEMBL4302
405418,CHEMBL758146,CHEMBL288124,IC50,5400.0,nM,=,,,,5.27,,,,,CHEMBL1131731,61741,CHEMBL4302
405419,CHEMBL758145,CHEMBL288124,IC50,33700.0,nM,=,,,,4.47,,,,,CHEMBL1131731,61741,CHEMBL4302
405421,CHEMBL758146,CHEMBL38854,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61738,CHEMBL4302
405422,CHEMBL758145,CHEMBL38854,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61738,CHEMBL4302
409051,CHEMBL758146,CHEMBL35924,IC50,6200.0,nM,=,,,,5.21,,,,,CHEMBL1131731,61748,CHEMBL4302
409052,CHEMBL758145,CHEMBL35924,IC50,24000.0,nM,=,,,,4.62,,,,,CHEMBL1131731,61748,CHEMBL4302
415163,CHEMBL758146,CHEMBL290635,IC50,4300.0,nM,=,,,,5.37,,,,,CHEMBL1131731,61757,CHEMBL4302
415164,CHEMBL758145,CHEMBL290635,IC50,28400.0,nM,=,,,,4.55,,,,,CHEMBL1131731,61757,CHEMBL4302
417607,CHEMBL758146,CHEMBL290433,IC50,7500.0,nM,=,,,,5.12,,,,,CHEMBL1131731,61745,CHEMBL4302
417608,CHEMBL758145,CHEMBL290433,IC50,75000.0,nM,>,,,,,,,,,CHEMBL1131731,61745,CHEMBL4302
417610,CHEMBL758146,CHEMBL38977,IC50,11700.0,nM,=,,,,4.93,,,,,CHEMBL1131731,61743,CHEMBL4302
417611,CHEMBL758145,CHEMBL38977,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61743,CHEMBL4302
419896,CHEMBL758146,CHEMBL40070,IC50,6000.0,nM,=,,,,5.22,,,,,CHEMBL1131731,61760,CHEMBL4302
419897,CHEMBL758145,CHEMBL40070,IC50,33700.0,nM,=,,,,4.47,,,,,CHEMBL1131731,61760,CHEMBL4302
421310,CHEMBL758146,CHEMBL38932,IC50,6000.0,nM,=,,,,5.22,,,,,CHEMBL1131731,61747,CHEMBL4302
421311,CHEMBL758145,CHEMBL38932,IC50,34400.0,nM,=,,,,4.46,,,,,CHEMBL1131731,61747,CHEMBL4302
421313,CHEMBL758146,CHEMBL40066,IC50,10400.0,nM,=,,,,4.98,,,,,CHEMBL1131731,61761,CHEMBL4302
421314,CHEMBL758145,CHEMBL40066,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61761,CHEMBL4302
422772,CHEMBL758146,CHEMBL39969,IC50,5900.0,nM,=,,,,5.23,,,,,CHEMBL1131731,61751,CHEMBL4302
422773,CHEMBL758145,CHEMBL39969,IC50,19300.0,nM,=,,,,4.71,,,,,CHEMBL1131731,61751,CHEMBL4302
422775,CHEMBL758146,CHEMBL37969,IC50,17100.0,nM,=,,,,4.77,,,,,CHEMBL1131731,61739,CHEMBL4302
422776,CHEMBL758145,CHEMBL37969,IC50,89000.0,nM,>,,,,,,,,,CHEMBL1131731,61739,CHEMBL4302
425295,CHEMBL758146,CHEMBL38750,IC50,21900.0,nM,=,,,,4.66,,,,,CHEMBL1131731,61744,CHEMBL4302
425296,CHEMBL758145,CHEMBL38750,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61744,CHEMBL4302
425298,CHEMBL758146,CHEMBL39074,IC50,14900.0,nM,=,,,,4.83,,,,,CHEMBL1131731,61740,CHEMBL4302
425299,CHEMBL758145,CHEMBL39074,IC50,86000.0,nM,>,,,,,,,,,CHEMBL1131731,61740,CHEMBL4302
426448,CHEMBL758146,CHEMBL40173,IC50,16000.0,nM,=,,,,4.80,,,,,CHEMBL1131731,61737,CHEMBL4302
426449,CHEMBL758145,CHEMBL40173,IC50,83000.0,nM,>,,,,,,,,,CHEMBL1131731,61737,CHEMBL4302
427820,CHEMBL758146,CHEMBL37203,IC50,15000.0,nM,=,,,,4.82,,,,,CHEMBL1131731,61746,CHEMBL4302
427821,CHEMBL758145,CHEMBL37203,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1131731,61746,CHEMBL4302
427823,CHEMBL758146,CHEMBL288741,IC50,18100.0,nM,=,,,,4.74,,,,,CHEMBL1131731,61753,CHEMBL4302
427824,CHEMBL758145,CHEMBL288741,IC50,80000.0,nM,>,,,,,,,,,CHEMBL1131731,61753,CHEMBL4302
593115,CHEMBL710068,CHEMBL1790687,IC50,8960.0,nM,>,,,,,,,,,CHEMBL1133762,154528,CHEMBL4302
595469,CHEMBL710068,CHEMBL1790692,IC50,7420.0,nM,=,,,,5.13,,,,"{'bei': '6.13', 'le': '0.12', 'lle': '1.09', 'sei': '2.63'}",CHEMBL1133762,154515,CHEMBL4302
598092,CHEMBL710068,CHEMBL1790683,IC50,180.0,nM,=,,,,6.75,,,,"{'bei': '6.23', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154524,CHEMBL4302
599439,CHEMBL710068,CHEMBL2369623,IC50,5160.0,nM,=,,,,5.29,,,,"{'bei': '5.12', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154510,CHEMBL4302
601848,CHEMBL710068,CHEMBL1790675,IC50,4790.0,nM,=,,,,5.32,,,,"{'bei': '5.26', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154530,CHEMBL4302
601853,CHEMBL710068,CHEMBL2369624,IC50,7550.0,nM,=,,,,5.12,,,,"{'bei': '4.71', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154513,CHEMBL4302
603116,CHEMBL710068,CHEMBL1790677,IC50,5770.0,nM,=,,,,5.24,,,,"{'bei': '5.03', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154518,CHEMBL4302
604427,CHEMBL710068,CHEMBL1790689,IC50,2270.0,nM,=,,,,5.64,,,,"{'bei': '5.12', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154506,CHEMBL4302
606793,CHEMBL710068,CHEMBL2369617,IC50,1360.0,nM,=,,,,5.87,,,,"{'bei': '5.33', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154520,CHEMBL4302
608079,CHEMBL710068,CHEMBL1790690,IC50,1100.0,nM,=,,,,5.96,,,,"{'bei': '5.48', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154507,CHEMBL4302
608084,CHEMBL710068,CHEMBL1790694,IC50,2730.0,nM,>,,,,,,,,,CHEMBL1133762,154512,CHEMBL4302
608089,CHEMBL710068,CHEMBL2369618,IC50,1550.0,nM,=,,,,5.81,,,,"{'bei': '5.28', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154523,CHEMBL4302
610411,CHEMBL710068,CHEMBL2369616,IC50,5880.0,nM,=,,,,5.23,,,,"{'bei': '4.78', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154531,CHEMBL4302
612837,CHEMBL710068,CHEMBL2369622,IC50,2150.0,nM,=,,,,5.67,,,,"{'bei': '5.07', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154508,CHEMBL4302
612842,CHEMBL710068,CHEMBL1790693,IC50,2730.0,nM,=,,,,5.56,,,,"{'bei': '5.05', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154509,CHEMBL4302
612847,CHEMBL710068,CHEMBL1790678,IC50,31000.0,nM,>,,,,,,,,,CHEMBL1133762,154519,CHEMBL4302
612852,CHEMBL710068,CHEMBL1790698,IC50,1660.0,nM,=,,,,5.78,,,,"{'bei': '5.31', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154511,CHEMBL4302
615519,CHEMBL710068,CHEMBL2369625,IC50,1290.0,nM,=,,,,5.89,,,,"{'bei': '5.42', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154514,CHEMBL4302
616959,CHEMBL710068,CHEMBL1790696,IC50,2110.0,nM,=,,,,5.68,,,,"{'bei': '4.99', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154517,CHEMBL4302
620638,CHEMBL710068,CHEMBL1790684,IC50,890.0,nM,=,,,,6.05,,,,"{'bei': '5.80', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154525,CHEMBL4302
621851,CHEMBL710068,CHEMBL1790681,IC50,390.0,nM,=,,,,6.41,,,,"{'bei': '5.82', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154522,CHEMBL4302
624387,CHEMBL710068,CHEMBL1790695,IC50,2700.0,nM,>,,,,,,,,,CHEMBL1133762,154516,CHEMBL4302
628212,CHEMBL710068,CHEMBL1790680,IC50,360.0,nM,=,,,,6.44,,,,"{'bei': '5.85', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154521,CHEMBL4302
629558,CHEMBL710068,CHEMBL2369621,IC50,2910.0,nM,>,,,,,,,,,CHEMBL1133762,154529,CHEMBL4302
632088,CHEMBL710068,CHEMBL2369620,IC50,2680.0,nM,=,,,,5.57,,,,"{'bei': '5.20', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154527,CHEMBL4302
632093,CHEMBL710068,CHEMBL2369619,IC50,1090.0,nM,=,,,,5.96,,,,"{'bei': '5.41', 'le': None, 'lle': None, 'sei': None}",CHEMBL1133762,154526,CHEMBL4302
988345,CHEMBL812204,CHEMBL435593,EC50,11030.0,nM,=,,,,4.96,,,,,CHEMBL1131135,248142,CHEMBL4302
990640,CHEMBL812204,CHEMBL131459,EC50,1210.0,nM,=,,,,5.92,,,,,CHEMBL1131135,248136,CHEMBL4302
990642,CHEMBL812204,CHEMBL336833,EC50,890.0,nM,=,,,,6.05,,,,,CHEMBL1131135,248153,CHEMBL4302
990644,CHEMBL812204,CHEMBL6966,EC50,120.0,nM,=,,,,6.92,,,,,CHEMBL1131135,248143,CHEMBL4302
991865,CHEMBL812204,CHEMBL131005,EC50,210.0,nM,=,,,,6.68,,,,,CHEMBL1131135,248145,CHEMBL4302
995392,CHEMBL812204,CHEMBL338120,EC50,72440.0,nM,=,,,,4.14,,,,,CHEMBL1131135,248150,CHEMBL4302
995394,CHEMBL812204,CHEMBL335658,EC50,680.0,nM,=,,,,6.17,,,,,CHEMBL1131135,248138,CHEMBL4302
996772,CHEMBL812204,CHEMBL130241,EC50,12590.0,nM,=,,,,4.90,,,,,CHEMBL1131135,248158,CHEMBL4302
996774,CHEMBL812204,CHEMBL2051956,EC50,60.0,nM,=,,,,7.22,,,,,CHEMBL1131135,248137,CHEMBL4302
997991,CHEMBL812204,CHEMBL128129,EC50,8380.0,nM,=,,,,5.08,,,,,CHEMBL1131135,248141,CHEMBL4302
999274,CHEMBL812204,CHEMBL339825,EC50,1060.0,nM,=,,,,5.97,,,,,CHEMBL1131135,248159,CHEMBL4302
1002772,CHEMBL812204,CHEMBL129228,EC50,83180.0,nM,=,,,,4.08,,,,,CHEMBL1131135,248156,CHEMBL4302
1002774,CHEMBL812204,CHEMBL3144687,EC50,272500.0,nM,=,,,,,,Outside typical range,,,CHEMBL1131135,248140,CHEMBL4302
1004079,CHEMBL812204,CHEMBL130016,EC50,24120.0,nM,=,,,,4.62,,,,,CHEMBL1131135,248154,CHEMBL4302
1005433,CHEMBL812204,CHEMBL338678,EC50,72440.0,nM,=,,,,4.14,,,,,CHEMBL1131135,248152,CHEMBL4302
1006732,CHEMBL812204,CHEMBL339154,EC50,11750.0,nM,=,,,,4.93,,,,,CHEMBL1131135,248148,CHEMBL4302
1009156,CHEMBL812204,CHEMBL128085,EC50,28210.0,nM,=,,,,4.55,,,,,CHEMBL1131135,248155,CHEMBL4302
1015528,CHEMBL812204,CHEMBL340648,EC50,6310.0,nM,=,,,,5.20,,,,,CHEMBL1131135,248149,CHEMBL4302
1015530,CHEMBL812204,CHEMBL3144686,EC50,3790.0,nM,=,,,,5.42,,,,,CHEMBL1131135,248139,CHEMBL4302
1019441,CHEMBL812204,CHEMBL631,EC50,320.0,nM,=,,,,6.50,,,,,CHEMBL1131135,248144,CHEMBL4302
1021998,CHEMBL812204,CHEMBL339252,EC50,81280.0,nM,=,,,,4.09,,,,,CHEMBL1131135,248157,CHEMBL4302
1023136,CHEMBL812204,CHEMBL128333,EC50,2690.0,nM,=,,,,5.57,,,,,CHEMBL1131135,248147,CHEMBL4302
1024430,CHEMBL812204,CHEMBL446161,EC50,7760.0,nM,=,,,,5.11,,,,,CHEMBL1131135,248146,CHEMBL4302
1026928,CHEMBL812204,CHEMBL129427,EC50,123030.0,nM,=,,,,,,Outside typical range,,,CHEMBL1131135,248151,CHEMBL4302
1142675,CHEMBL754160,CHEMBL296419,IC50,300.0,nM,=,,,,6.52,,,,,CHEMBL1136781,79149,CHEMBL4302
1142678,CHEMBL755827,CHEMBL296419,IC50,1300.0,nM,=,,,,5.89,,,,,CHEMBL1136781,79149,CHEMBL4302
1142741,CHEMBL754160,CHEMBL107,IC50,50000.0,nM,>,,,,,,,,,CHEMBL1136781,79175,CHEMBL4302
