activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
727874,CHEMBL856036,CHEMBL141798,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273837,CHEMBL2095152
727885,CHEMBL856036,CHEMBL139842,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273833,CHEMBL2095152
728819,CHEMBL762563,CHEMBL300969,EC50,549.54,nM,=,,,,6.26,,,,,CHEMBL1136389,80972,CHEMBL2095152
728961,CHEMBL856036,CHEMBL143097,IC50,2300.0,nM,=,,,,5.64,,,,,CHEMBL1129399,273785,CHEMBL2095152
728988,CHEMBL856036,CHEMBL343080,IC50,2200.0,nM,=,,,,5.66,,,,,CHEMBL1129399,273821,CHEMBL2095152
728994,CHEMBL856036,CHEMBL141045,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273826,CHEMBL2095152
729987,CHEMBL762563,CHEMBL49153,EC50,48.98,nM,=,,,,7.31,,,,,CHEMBL1136389,80926,CHEMBL2095152
731089,CHEMBL762563,CHEMBL301296,EC50,851.14,nM,=,,,,6.07,,,,,CHEMBL1136389,80934,CHEMBL2095152
731277,CHEMBL856036,CHEMBL143548,IC50,1600.0,nM,=,,,,5.80,,,,,CHEMBL1129399,273850,CHEMBL2095152
731278,CHEMBL856036,CHEMBL357137,IC50,1300.0,nM,=,,,,5.89,,,,,CHEMBL1129399,273841,CHEMBL2095152
731293,CHEMBL856036,CHEMBL139897,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273831,CHEMBL2095152
732436,CHEMBL856036,CHEMBL75001,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273788,CHEMBL2095152
732449,CHEMBL856036,CHEMBL141285,IC50,12000.0,nM,=,,,,4.92,,,,,CHEMBL1129399,273839,CHEMBL2095152
733500,CHEMBL856036,CHEMBL70996,IC50,3800.0,nM,=,,,,5.42,,,,,CHEMBL1129399,273781,CHEMBL2095152
733501,CHEMBL687336,CHEMBL70996,IC50,82.0,nM,=,,,,7.09,,,,,CHEMBL1129399,273781,CHEMBL2095152
733512,CHEMBL856036,CHEMBL143382,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273810,CHEMBL2095152
733513,CHEMBL856036,CHEMBL358851,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273800,CHEMBL2095152
733514,CHEMBL856036,CHEMBL143180,IC50,2600.0,nM,=,,,,5.58,,,,,CHEMBL1129399,273807,CHEMBL2095152
733538,CHEMBL856036,CHEMBL341597,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273820,CHEMBL2095152
733545,CHEMBL856036,CHEMBL142183,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273832,CHEMBL2095152
734745,CHEMBL762563,CHEMBL300958,EC50,52.48,nM,=,,,,7.28,,,,,CHEMBL1136389,80932,CHEMBL2095152
734855,CHEMBL856036,CHEMBL18861,IC50,1600.0,nM,=,,,,5.80,,,,,CHEMBL1129399,273782,CHEMBL2095152
734856,CHEMBL856036,CHEMBL141615,IC50,6100.0,nM,=,,,,5.21,,,,,CHEMBL1129399,273789,CHEMBL2095152
734883,CHEMBL856036,CHEMBL355915,IC50,3800.0,nM,=,,,,5.42,,,,,CHEMBL1129399,273856,CHEMBL2095152
734884,CHEMBL856036,CHEMBL140642,IC50,24000.0,nM,=,,,,4.62,,,,,CHEMBL1129399,273817,CHEMBL2095152
734885,CHEMBL856036,CHEMBL139827,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273827,CHEMBL2095152
736136,CHEMBL856036,CHEMBL140946,IC50,15000.0,nM,=,,,,4.82,,,,,CHEMBL1129399,273791,CHEMBL2095152
737600,CHEMBL856036,CHEMBL143123,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273848,CHEMBL2095152
738777,CHEMBL856036,CHEMBL140694,IC50,5000.0,nM,=,,,,5.30,,,,,CHEMBL1129399,273786,CHEMBL2095152
738787,CHEMBL856036,CHEMBL143181,IC50,470.0,nM,=,,,,6.33,,,,,CHEMBL1129399,273808,CHEMBL2095152
738788,CHEMBL687336,CHEMBL143181,IC50,44.0,nM,=,,,,7.36,,,,,CHEMBL1129399,273808,CHEMBL2095152
738839,CHEMBL856036,CHEMBL422649,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273811,CHEMBL2095152
738840,CHEMBL856036,CHEMBL359079,IC50,5100.0,nM,=,,,,5.29,,,,,CHEMBL1129399,273822,CHEMBL2095152
738841,CHEMBL856036,CHEMBL341978,IC50,16000.0,nM,=,,,,4.80,,,,,CHEMBL1129399,273830,CHEMBL2095152
739996,CHEMBL856036,CHEMBL343195,IC50,1600.0,nM,=,,,,5.80,,,,,CHEMBL1129399,273843,CHEMBL2095152
741285,CHEMBL762563,CHEMBL50760,EC50,8.913,nM,=,,,,8.05,,,,,CHEMBL1136389,80923,CHEMBL2095152
741375,CHEMBL856036,CHEMBL91709,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273783,CHEMBL2095152
741376,CHEMBL856036,CHEMBL143408,IC50,2600.0,nM,=,,,,5.58,,,,,CHEMBL1129399,273794,CHEMBL2095152
742627,CHEMBL762563,CHEMBL49806,EC50,371.54,nM,=,,,,6.43,,,,,CHEMBL1136389,80930,CHEMBL2095152
742630,CHEMBL762563,CHEMBL49076,EC50,616.6,nM,=,,,,6.21,,,,,CHEMBL1136389,80949,CHEMBL2095152
742739,CHEMBL856036,CHEMBL336880,IC50,7900.0,nM,=,,,,5.10,,,,,CHEMBL1129399,273780,CHEMBL2095152
744162,CHEMBL856036,CHEMBL341965,IC50,6200.0,nM,=,,,,5.21,,,,,CHEMBL1129399,273838,CHEMBL2095152
745448,CHEMBL856036,CHEMBL143099,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273798,CHEMBL2095152
745472,CHEMBL856036,CHEMBL141022,IC50,1300.0,nM,=,,,,5.89,,,,,CHEMBL1129399,273813,CHEMBL2095152
745473,CHEMBL856036,CHEMBL143751,IC50,600.0,nM,=,,,,6.22,,,,,CHEMBL1129399,273846,CHEMBL2095152
746580,CHEMBL856036,CHEMBL344259,IC50,3800.0,nM,=,,,,5.42,,,,,CHEMBL1129399,273792,CHEMBL2095152
746638,CHEMBL856036,CHEMBL140470,IC50,1800.0,nM,=,,,,5.75,,,,,CHEMBL1129399,273812,CHEMBL2095152
746639,CHEMBL856036,CHEMBL49035,IC50,570.0,nM,=,,,,6.24,,,,,CHEMBL1129399,273834,CHEMBL2095152
746641,CHEMBL687336,CHEMBL49035,IC50,20.0,nM,=,,,,7.70,,,,,CHEMBL1129399,273834,CHEMBL2095152
747829,CHEMBL762563,CHEMBL45749,EC50,204.17,nM,=,,,,6.69,,,,,CHEMBL1136389,80967,CHEMBL2095152
749131,CHEMBL762563,CHEMBL49797,EC50,707.95,nM,=,,,,6.15,,,,,CHEMBL1136389,80924,CHEMBL2095152
749134,CHEMBL762563,CHEMBL296840,EC50,125.89,nM,=,,,,6.90,,,,,CHEMBL1136389,80970,CHEMBL2095152
749223,CHEMBL856036,CHEMBL139825,IC50,11000.0,nM,=,,,,4.96,,,,,CHEMBL1129399,273784,CHEMBL2095152
749255,CHEMBL856036,CHEMBL143495,IC50,3400.0,nM,=,,,,5.47,,,,,CHEMBL1129399,273857,CHEMBL2095152
750426,CHEMBL856036,CHEMBL344802,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273818,CHEMBL2095152
750427,CHEMBL856036,CHEMBL92840,IC50,2700.0,nM,=,,,,5.57,,,,,CHEMBL1129399,273844,CHEMBL2095152
750428,CHEMBL687334,CHEMBL92840,IC50,540.0,nM,=,,,,6.27,,,,,CHEMBL1129399,273844,CHEMBL2095152
751643,CHEMBL856036,CHEMBL139724,IC50,1400.0,nM,=,,,,5.85,,,,,CHEMBL1129399,273797,CHEMBL2095152
751689,CHEMBL856036,CHEMBL143691,IC50,1600.0,nM,=,,,,5.80,,,,,CHEMBL1129399,273823,CHEMBL2095152
752832,CHEMBL687335,CHEMBL143122,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1129399,273801,CHEMBL2095152
752860,CHEMBL856036,CHEMBL141414,IC50,18000.0,nM,=,,,,4.75,,,,,CHEMBL1129399,273853,CHEMBL2095152
752861,CHEMBL856036,CHEMBL143752,IC50,2200.0,nM,=,,,,5.66,,,,,CHEMBL1129399,273847,CHEMBL2095152
752862,CHEMBL856036,CHEMBL344492,IC50,2300.0,nM,=,,,,5.64,,,,,CHEMBL1129399,273825,CHEMBL2095152
754102,CHEMBL701214,CHEMBL108969,EC50,81.28,nM,=,,,,7.09,,,,,CHEMBL1148325,203792,CHEMBL2095152
754103,CHEMBL878707,CHEMBL108969,EC50,177.83,nM,=,,,,6.75,,,,,CHEMBL1148325,203792,CHEMBL2095152
755076,CHEMBL701214,CHEMBL110987,EC50,1000.0,nM,=,,,,6.00,,,,,CHEMBL1148325,203786,CHEMBL2095152
755077,CHEMBL878707,CHEMBL110987,EC50,2041.74,nM,=,,,,5.69,,,,,CHEMBL1148325,203786,CHEMBL2095152
756257,CHEMBL701214,CHEMBL108251,EC50,14.13,nM,=,,,,7.85,,,,,CHEMBL1148325,203790,CHEMBL2095152
756259,CHEMBL701214,CHEMBL110511,EC50,64.57,nM,=,,,,7.19,,,,,CHEMBL1148325,203798,CHEMBL2095152
756260,CHEMBL699661,CHEMBL110511,EC50,1174.9,nM,=,,,,5.93,,,,,CHEMBL1148325,203798,CHEMBL2095152
757368,CHEMBL701214,CHEMBL323460,EC50,1096.48,nM,=,,,,5.96,,,,,CHEMBL1148325,203822,CHEMBL2095152
757369,CHEMBL699661,CHEMBL323460,EC50,6918.31,nM,=,,,,5.16,,,,,CHEMBL1148325,203822,CHEMBL2095152
757370,CHEMBL701214,CHEMBL109994,EC50,10000.0,nM,<,,,,,,,,,CHEMBL1148325,203804,CHEMBL2095152
759539,CHEMBL701214,CHEMBL323159,EC50,6.31,nM,=,,,,8.20,,,,,CHEMBL1148325,203773,CHEMBL2095152
759540,CHEMBL878707,CHEMBL323159,EC50,134.9,nM,=,,,,6.87,,,,,CHEMBL1148325,203773,CHEMBL2095152
759541,CHEMBL701214,CHEMBL326901,EC50,79.43,nM,=,,,,7.10,,,,,CHEMBL1148325,203774,CHEMBL2095152
759542,CHEMBL878707,CHEMBL326901,EC50,93.33,nM,=,,,,7.03,,,,,CHEMBL1148325,203774,CHEMBL2095152
759543,CHEMBL701214,CHEMBL325339,EC50,10000.0,nM,<,,,,,,,,,CHEMBL1148325,203785,CHEMBL2095152
760615,CHEMBL701214,CHEMBL108547,EC50,114.82,nM,=,,,,6.94,,,,,CHEMBL1148325,203821,CHEMBL2095152
760616,CHEMBL878707,CHEMBL108547,EC50,204.17,nM,=,,,,6.69,,,,,CHEMBL1148325,203821,CHEMBL2095152
760617,CHEMBL701214,CHEMBL322931,EC50,436.52,nM,=,,,,6.36,,,,,CHEMBL1148325,203811,CHEMBL2095152
761748,CHEMBL701214,CHEMBL11684,EC50,426.58,nM,=,,,,6.37,,,,,CHEMBL1148325,203778,CHEMBL2095152
761749,CHEMBL878707,CHEMBL11684,EC50,257.04,nM,=,,,,6.59,,,,,CHEMBL1148325,203778,CHEMBL2095152
761750,CHEMBL701214,CHEMBL321455,EC50,0.537,nM,=,,,,9.27,,,,,CHEMBL1148325,203801,CHEMBL2095152
761751,CHEMBL878707,CHEMBL321455,EC50,851.14,nM,=,,,,6.07,,,,,CHEMBL1148325,203801,CHEMBL2095152
761752,CHEMBL701214,CHEMBL108723,EC50,12.88,nM,=,,,,7.89,,,,,CHEMBL1148325,203796,CHEMBL2095152
764978,CHEMBL701214,CHEMBL323787,EC50,67.61,nM,=,,,,7.17,,,,,CHEMBL1148325,203825,CHEMBL2095152
764981,CHEMBL699664,CHEMBL3138607,EC50,22.91,nM,=,,,,7.64,,,,,CHEMBL1148325,203803,CHEMBL2095152
764982,CHEMBL878707,CHEMBL3138607,EC50,234.42,nM,=,,,,6.63,,,,,CHEMBL1148325,203803,CHEMBL2095152
766036,CHEMBL701214,CHEMBL108440,EC50,35.48,nM,=,,,,7.45,,,,,CHEMBL1148325,203775,CHEMBL2095152
766038,CHEMBL701214,CHEMBL109693,EC50,1023.29,nM,=,,,,5.99,,,,,CHEMBL1148325,203783,CHEMBL2095152
766039,CHEMBL878707,CHEMBL109693,EC50,4466.84,nM,=,,,,5.35,,,,,CHEMBL1148325,203783,CHEMBL2095152
766040,CHEMBL701214,CHEMBL109196,EC50,5754.4,nM,=,,,,5.24,,,,,CHEMBL1148325,203802,CHEMBL2095152
768188,CHEMBL701214,CHEMBL107888,EC50,22.39,nM,=,,,,7.65,,,,,CHEMBL1148325,203827,CHEMBL2095152
768189,CHEMBL878707,CHEMBL107888,EC50,269.15,nM,=,,,,6.57,,,,,CHEMBL1148325,203827,CHEMBL2095152
770408,CHEMBL701214,CHEMBL3392139,EC50,8.71,nM,=,,,,8.06,,,,,CHEMBL1148325,203776,CHEMBL2095152
770409,CHEMBL699661,CHEMBL3392139,EC50,245.47,nM,=,,,,6.61,,,,,CHEMBL1148325,203776,CHEMBL2095152
770410,CHEMBL701214,CHEMBL3138573,EC50,5.012,nM,=,,,,8.30,,,,,CHEMBL1148325,203814,CHEMBL2095152
770411,CHEMBL699661,CHEMBL3138573,EC50,67.61,nM,=,,,,7.17,,,,,CHEMBL1148325,203814,CHEMBL2095152
770412,CHEMBL701214,CHEMBL3138562,EC50,1380.38,nM,=,,,,5.86,,,,,CHEMBL1148325,203809,CHEMBL2095152
770413,CHEMBL878707,CHEMBL3138562,EC50,50118.72,nM,=,,,,4.30,,,,,CHEMBL1148325,203809,CHEMBL2095152
770414,CHEMBL701214,CHEMBL2111694,EC50,11.22,nM,=,,,,7.95,,,,,CHEMBL1148325,203788,CHEMBL2095152
770415,CHEMBL878707,CHEMBL2111694,EC50,263.03,nM,=,,,,6.58,,,,,CHEMBL1148325,203788,CHEMBL2095152
770417,CHEMBL699664,CHEMBL2111694,EC50,5.012,nM,=,,,,8.30,,,,,CHEMBL1148325,203788,CHEMBL2095152
770419,CHEMBL701214,CHEMBL106033,EC50,562.34,nM,=,,,,6.25,,,,,CHEMBL1148325,203794,CHEMBL2095152
770420,CHEMBL699661,CHEMBL106033,EC50,977.24,nM,=,,,,6.01,,,,,CHEMBL1148325,203794,CHEMBL2095152
771590,CHEMBL701214,CHEMBL106755,EC50,177.83,nM,=,,,,6.75,,,,,CHEMBL1148325,203817,CHEMBL2095152
771591,CHEMBL878707,CHEMBL106755,EC50,16595.87,nM,=,,,,4.78,,,,,CHEMBL1148325,203817,CHEMBL2095152
772771,CHEMBL701214,CHEMBL109693,EC50,186.21,nM,=,,,,6.73,,,,,CHEMBL1148325,203784,CHEMBL2095152
772772,CHEMBL878707,CHEMBL109693,EC50,446.68,nM,=,,,,6.35,,,,,CHEMBL1148325,203784,CHEMBL2095152
772773,CHEMBL701214,CHEMBL3392139,EC50,10000.0,nM,<,,,,,,,,,CHEMBL1148325,203815,CHEMBL2095152
772775,CHEMBL701214,CHEMBL3138551,EC50,2570.4,nM,=,,,,5.59,,,,,CHEMBL1148325,203808,CHEMBL2095152
772776,CHEMBL878707,CHEMBL3138551,EC50,131825.67,nM,=,,,,,,Outside typical range,,,CHEMBL1148325,203808,CHEMBL2095152
775102,CHEMBL701214,CHEMBL108658,EC50,2630.27,nM,=,,,,5.58,,,,,CHEMBL1148325,203820,CHEMBL2095152
775104,CHEMBL701214,CHEMBL323397,EC50,141.25,nM,=,,,,6.85,,,,,CHEMBL1148325,203819,CHEMBL2095152
775105,CHEMBL878707,CHEMBL323397,EC50,1148.15,nM,=,,,,5.94,,,,,CHEMBL1148325,203819,CHEMBL2095152
775106,CHEMBL701214,CHEMBL3392140,EC50,72.44,nM,=,,,,7.14,,,,,CHEMBL1148325,203777,CHEMBL2095152
775107,CHEMBL699661,CHEMBL3392140,EC50,549.54,nM,=,,,,6.26,,,,,CHEMBL1148325,203777,CHEMBL2095152
775108,CHEMBL701214,CHEMBL109412,EC50,63.1,nM,=,,,,7.20,,,,,CHEMBL1148325,203807,CHEMBL2095152
776207,CHEMBL701214,CHEMBL108029,EC50,208.93,nM,=,,,,6.68,,,,,CHEMBL1148325,203823,CHEMBL2095152
776208,CHEMBL878707,CHEMBL108029,EC50,1412.54,nM,=,,,,5.85,,,,,CHEMBL1148325,203823,CHEMBL2095152
776209,CHEMBL701214,CHEMBL110399,EC50,63.1,nM,=,,,,7.20,,,,,CHEMBL1148325,203793,CHEMBL2095152
776210,CHEMBL878707,CHEMBL110399,EC50,501.19,nM,=,,,,6.30,,,,,CHEMBL1148325,203793,CHEMBL2095152
776212,CHEMBL699664,CHEMBL110399,EC50,23.44,nM,=,,,,7.63,,,,,CHEMBL1148325,203793,CHEMBL2095152
776214,CHEMBL701214,CHEMBL107933,EC50,234.42,nM,=,,,,6.63,,,,,CHEMBL1148325,203800,CHEMBL2095152
777240,CHEMBL701214,CHEMBL322507,EC50,1230.27,nM,=,,,,5.91,,,,,CHEMBL1148325,203810,CHEMBL2095152
777242,CHEMBL701214,CHEMBL108816,EC50,691.83,nM,=,,,,6.16,,,,,CHEMBL1148325,203799,CHEMBL2095152
777243,CHEMBL699661,CHEMBL108816,EC50,2344.23,nM,=,,,,5.63,,,,,CHEMBL1148325,203799,CHEMBL2095152
777244,CHEMBL701214,CHEMBL106984,EC50,281.84,nM,=,,,,6.55,,,,,CHEMBL1148325,203795,CHEMBL2095152
777245,CHEMBL878707,CHEMBL106984,EC50,4786.3,nM,=,,,,5.32,,,,,CHEMBL1148325,203795,CHEMBL2095152
778334,CHEMBL701214,CHEMBL321210,EC50,31.62,nM,=,,,,7.50,,,,,CHEMBL1148325,203824,CHEMBL2095152
778336,CHEMBL701214,CHEMBL432204,EC50,2818.38,nM,=,,,,5.55,,,,,CHEMBL1148325,203787,CHEMBL2095152
778337,CHEMBL878707,CHEMBL432204,EC50,37153.52,nM,=,,,,4.43,,,,,CHEMBL1148325,203787,CHEMBL2095152
779502,CHEMBL701214,CHEMBL326016,EC50,316.23,nM,=,,,,6.50,,,,,CHEMBL1148325,203818,CHEMBL2095152
779503,CHEMBL878707,CHEMBL326016,EC50,512.86,nM,=,,,,6.29,,,,,CHEMBL1148325,203818,CHEMBL2095152
780746,CHEMBL701214,CHEMBL320518,EC50,398.11,nM,=,,,,6.40,,,,,CHEMBL1148325,203826,CHEMBL2095152
780747,CHEMBL859323,CHEMBL320518,EC50,1096.48,nM,=,,,,5.96,,,,,CHEMBL1148325,203826,CHEMBL2095152
780749,CHEMBL699664,CHEMBL320518,EC50,32.36,nM,=,,,,7.49,,,,,CHEMBL1148325,203826,CHEMBL2095152
780751,CHEMBL701214,CHEMBL325571,EC50,575.44,nM,=,,,,6.24,,,,,CHEMBL1148325,203782,CHEMBL2095152
780752,CHEMBL878707,CHEMBL325571,EC50,3890.45,nM,=,,,,5.41,,,,,CHEMBL1148325,203782,CHEMBL2095152
780753,CHEMBL701214,CHEMBL3138579,EC50,53.7,nM,=,,,,7.27,,,,,CHEMBL1148325,203812,CHEMBL2095152
780755,CHEMBL701214,CHEMBL2112487,EC50,25.7,nM,=,,,,7.59,,,,,CHEMBL1148325,203789,CHEMBL2095152
780756,CHEMBL878707,CHEMBL2112487,EC50,588.84,nM,=,,,,6.23,,,,,CHEMBL1148325,203789,CHEMBL2095152
782893,CHEMBL701214,CHEMBL320337,EC50,537.03,nM,=,,,,6.27,,,,,CHEMBL1148325,203806,CHEMBL2095152
783939,CHEMBL701214,CHEMBL111204,EC50,537.03,nM,=,,,,6.27,,,,,CHEMBL1148325,203805,CHEMBL2095152
783940,CHEMBL878707,CHEMBL111204,EC50,954.99,nM,=,,,,6.02,,,,,CHEMBL1148325,203805,CHEMBL2095152
785139,CHEMBL701214,CHEMBL325571,EC50,5011.87,nM,=,,,,5.30,,,,,CHEMBL1148325,203781,CHEMBL2095152
785140,CHEMBL878707,CHEMBL325571,EC50,6918.31,nM,=,,,,5.16,,,,,CHEMBL1148325,203781,CHEMBL2095152
786386,CHEMBL701215,CHEMBL322303,EC50,114.82,nM,=,,,,6.94,,,,,CHEMBL1148325,203772,CHEMBL2095152
786387,CHEMBL699662,CHEMBL322303,EC50,213.8,nM,=,,,,6.67,,,,,CHEMBL1148325,203772,CHEMBL2095152
786388,CHEMBL701214,CHEMBL324618,EC50,691.83,nM,=,,,,6.16,,,,,CHEMBL1148325,203816,CHEMBL2095152
786390,CHEMBL701214,CHEMBL108400,EC50,977.24,nM,=,,,,6.01,,,,,CHEMBL1148325,203797,CHEMBL2095152
787440,CHEMBL701214,CHEMBL111297,EC50,117.49,nM,=,,,,6.93,,,,,CHEMBL1148325,203780,CHEMBL2095152
787442,CHEMBL701214,CHEMBL3138558,EC50,416.87,nM,=,,,,6.38,,,,,CHEMBL1148325,203813,CHEMBL2095152
787443,CHEMBL878707,CHEMBL3138558,EC50,1122.02,nM,=,,,,5.95,,,,,CHEMBL1148325,203813,CHEMBL2095152
788513,CHEMBL701214,CHEMBL320931,EC50,107.15,nM,=,,,,6.97,,,,,CHEMBL1148325,203779,CHEMBL2095152
788514,CHEMBL878707,CHEMBL320931,EC50,660.69,nM,=,,,,6.18,,,,,CHEMBL1148325,203779,CHEMBL2095152
788515,CHEMBL701214,CHEMBL320983,EC50,26.92,nM,=,,,,7.57,,,,,CHEMBL1148325,203791,CHEMBL2095152
788516,CHEMBL878707,CHEMBL320983,EC50,125.89,nM,=,,,,6.90,,,,,CHEMBL1148325,203791,CHEMBL2095152
950601,CHEMBL856207,CHEMBL70795,IC50,9250.0,nM,=,,,,5.03,,,,"{'bei': '13.23', 'le': '0.27', 'lle': '2.92', 'sei': '5.81'}",CHEMBL1130365,324893,CHEMBL2095152
952011,CHEMBL856207,CHEMBL166352,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324886,CHEMBL2095152
952012,CHEMBL856207,CHEMBL424173,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324884,CHEMBL2095152
957260,CHEMBL856207,CHEMBL164668,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324885,CHEMBL2095152
959721,CHEMBL856207,CHEMBL353135,IC50,30900.0,nM,=,,,,4.51,,,,"{'bei': '14.31', 'le': '0.28', 'lle': '3.38', 'sei': '4.85'}",CHEMBL1130365,324889,CHEMBL2095152
959722,CHEMBL856207,CHEMBL435068,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324898,CHEMBL2095152
962200,CHEMBL856207,CHEMBL262273,IC50,880.0,nM,=,,,,6.06,,,,"{'bei': '16.53', 'le': '0.34', 'lle': '4.34', 'sei': '6.98'}",CHEMBL1130365,324894,CHEMBL2095152
963429,CHEMBL856207,CHEMBL165328,IC50,4580.0,nM,=,,,,5.34,,,,"{'bei': '13.40', 'le': '0.29', 'lle': '3.66', 'sei': '6.16'}",CHEMBL1130365,324890,CHEMBL2095152
964886,CHEMBL856207,CHEMBL424018,IC50,6440.0,nM,=,,,,5.19,,,,"{'bei': '13.09', 'le': '0.27', 'lle': '2.44', 'sei': '5.99'}",CHEMBL1130365,324900,CHEMBL2095152
967481,CHEMBL856207,CHEMBL73423,IC50,12800.0,nM,=,,,,4.89,,,,"{'bei': '15.67', 'le': '0.33', 'lle': '4.30', 'sei': '4.47'}",CHEMBL1130365,324902,CHEMBL2095152
967482,CHEMBL856207,CHEMBL163711,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324897,CHEMBL2095152
967581,CHEMBL856207,CHEMBL352127,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324907,CHEMBL2095152
971234,CHEMBL856207,CHEMBL168072,IC50,480.0,nM,=,,,,6.32,,,,"{'bei': '18.57', 'le': '0.39', 'lle': '5.13', 'sei': '7.29'}",CHEMBL1130365,324901,CHEMBL2095152
972581,CHEMBL767059,CHEMBL11684,IC50,500.0,nM,=,,,,6.30,,,,"{'bei': '22.01', 'le': '0.41', 'lle': '4.55', 'sei': '8.57'}",CHEMBL1130365,324905,CHEMBL2095152
973724,CHEMBL856207,CHEMBL165330,IC50,5850.0,nM,=,,,,5.23,,,,"{'bei': '13.69', 'le': '0.29', 'lle': '4.27', 'sei': '5.45'}",CHEMBL1130365,324892,CHEMBL2095152
976164,CHEMBL856207,CHEMBL143181,IC50,470.0,nM,=,,,,6.33,,,,"{'bei': '16.95', 'le': '0.35', 'lle': '3.56', 'sei': '7.58'}",CHEMBL1130365,324883,CHEMBL2095152
976165,CHEMBL856207,CHEMBL70996,IC50,3000.0,nM,=,,,,5.52,,,,"{'bei': '16.37', 'le': '0.31', 'lle': '2.35', 'sei': '8.32'}",CHEMBL1130365,324887,CHEMBL2095152
977396,CHEMBL856207,CHEMBL141045,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324895,CHEMBL2095152
978549,CHEMBL856207,CHEMBL168053,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324903,CHEMBL2095152
979935,CHEMBL856207,CHEMBL166003,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324899,CHEMBL2095152
981208,CHEMBL856207,CHEMBL161955,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324906,CHEMBL2095152
982615,CHEMBL856207,CHEMBL168073,IC50,810.0,nM,=,,,,6.09,,,,"{'bei': '16.54', 'le': '0.35', 'lle': '4.12', 'sei': '7.03'}",CHEMBL1130365,324904,CHEMBL2095152
983658,CHEMBL856207,CHEMBL435658,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324891,CHEMBL2095152
984833,CHEMBL856207,CHEMBL143382,IC50,30000.0,nM,>,,,,,,,,,CHEMBL1130365,324888,CHEMBL2095152
986147,CHEMBL856207,CHEMBL140684,IC50,1970.0,nM,=,,,,5.71,,,,"{'bei': '14.18', 'le': '0.29', 'lle': '2.95', 'sei': '6.58'}",CHEMBL1130365,324896,CHEMBL2095152
1115015,CHEMBL762565,CHEMBL18861,EC50,2511.89,nM,=,,,,5.60,,,,,CHEMBL1148468,247541,CHEMBL2095152
