activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
17881683,CHEMBL3991618,CHEMBL1201182,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973623,CHEMBL5550
17881684,CHEMBL3991618,CHEMBL230011,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973560,CHEMBL5550
17881685,CHEMBL3991618,CHEMBL1079175,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973517,CHEMBL5550
17881686,CHEMBL3991618,CHEMBL491473,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973477,CHEMBL5550
17881687,CHEMBL3991618,CHEMBL1234354,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973452,CHEMBL5550
17881688,CHEMBL3991618,CHEMBL2001019,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973510,CHEMBL5550
17881689,CHEMBL3991618,CHEMBL3688339,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973508,CHEMBL5550
17881690,CHEMBL3991618,CHEMBL300138,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973550,CHEMBL5550
17881691,CHEMBL3991618,CHEMBL3545307,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973624,CHEMBL5550
17881692,CHEMBL3991618,CHEMBL607707,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973526,CHEMBL5550
17881693,CHEMBL3991618,CHEMBL575448,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973476,CHEMBL5550
17881694,CHEMBL3991618,CHEMBL2103882,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973655,CHEMBL5550
17881695,CHEMBL3991618,CHEMBL3545083,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973516,CHEMBL5550
17881696,CHEMBL3991618,CHEMBL2029988,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973573,CHEMBL5550
17881697,CHEMBL3991618,CHEMBL571546,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973528,CHEMBL5550
17881698,CHEMBL3991618,CHEMBL2105717,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973563,CHEMBL5550
17881699,CHEMBL3991618,CHEMBL274654,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973432,CHEMBL5550
17881700,CHEMBL3991618,CHEMBL2103842,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973425,CHEMBL5550
17881701,CHEMBL3991618,CHEMBL3182444,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973593,CHEMBL5550
17881702,CHEMBL3991618,CHEMBL1952329,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973437,CHEMBL5550
17881703,CHEMBL3991618,CHEMBL124660,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973447,CHEMBL5550
17881704,CHEMBL3991618,CHEMBL2403108,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973427,CHEMBL5550
17881705,CHEMBL3991618,CHEMBL1667969,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973639,CHEMBL5550
17881706,CHEMBL3991618,CHEMBL2408045,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973453,CHEMBL5550
17881707,CHEMBL3991618,CHEMBL1922094,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973460,CHEMBL5550
17881708,CHEMBL3991618,CHEMBL3218578,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973566,CHEMBL5550
17881709,CHEMBL3991618,CHEMBL574737,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973497,CHEMBL5550
17881710,CHEMBL3991618,CHEMBL482968,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973552,CHEMBL5550
17881711,CHEMBL3991618,CHEMBL1336,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973523,CHEMBL5550
17881712,CHEMBL3991618,CHEMBL215152,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973430,CHEMBL5550
17881713,CHEMBL3991618,CHEMBL3699142,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973436,CHEMBL5550
17881714,CHEMBL3991618,CHEMBL460702,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973513,CHEMBL5550
17881715,CHEMBL3991618,CHEMBL1738797,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973435,CHEMBL5550
17881716,CHEMBL3991618,CHEMBL462018,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973465,CHEMBL5550
17881717,CHEMBL3991618,CHEMBL3039517,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973424,CHEMBL5550
17881718,CHEMBL3991618,CHEMBL939,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973621,CHEMBL5550
17881719,CHEMBL3991618,CHEMBL1645462,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973454,CHEMBL5550
17881720,CHEMBL3991618,CHEMBL2323775,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973461,CHEMBL5550
17881721,CHEMBL3991618,CHEMBL1233528,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973462,CHEMBL5550
17881722,CHEMBL3991618,CHEMBL14762,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973575,CHEMBL5550
17881723,CHEMBL3991618,CHEMBL3264002,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973572,CHEMBL5550
17881724,CHEMBL3991618,CHEMBL3137331,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973648,CHEMBL5550
17881725,CHEMBL3991618,CHEMBL514201,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973519,CHEMBL5550
17881726,CHEMBL3991618,CHEMBL2364611,Kd,12248.0,nM,=,,,,4.91,Uncertain,,,"{'bei': '13.30', 'le': '0.24', 'lle': '1.40', 'sei': '5.67'}",CHEMBL3991601,2973651,CHEMBL5550
17881727,CHEMBL3991618,CHEMBL415049,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973438,CHEMBL5550
17881728,CHEMBL3991618,CHEMBL2180604,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973597,CHEMBL5550
17881729,CHEMBL3991618,CHEMBL3301622,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973469,CHEMBL5550
17881730,CHEMBL3991618,CHEMBL24828,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973451,CHEMBL5550
17881731,CHEMBL3991618,CHEMBL3544983,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973503,CHEMBL5550
17881732,CHEMBL3991618,CHEMBL1879463,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973647,CHEMBL5550
17881733,CHEMBL3991618,CHEMBL2110732,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973583,CHEMBL5550
17881734,CHEMBL3991618,CHEMBL1614707,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973584,CHEMBL5550
17881735,CHEMBL3991618,CHEMBL3545366,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973633,CHEMBL5550
17881736,CHEMBL3991618,CHEMBL572881,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973533,CHEMBL5550
17881737,CHEMBL3991618,CHEMBL428690,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973441,CHEMBL5550
17881738,CHEMBL3991618,CHEMBL1084546,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973600,CHEMBL5550
17881739,CHEMBL3991618,CHEMBL384304,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973564,CHEMBL5550
17881740,CHEMBL3991618,CHEMBL3039513,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973544,CHEMBL5550
17881741,CHEMBL3991618,CHEMBL31965,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973494,CHEMBL5550
17881742,CHEMBL3991618,CHEMBL283120,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973598,CHEMBL5550
17881743,CHEMBL3991618,CHEMBL255863,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973543,CHEMBL5550
17881744,CHEMBL3991618,CHEMBL2087361,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973419,CHEMBL5550
17881745,CHEMBL3991618,CHEMBL1946170,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973657,CHEMBL5550
17881746,CHEMBL3991618,CHEMBL482967,Kd,65302.0,nM,=,,,,4.18,Active,,,"{'bei': '11.36', 'le': '0.22', 'lle': '1.12', 'sei': '4.69'}",CHEMBL3991601,2973466,CHEMBL5550
17881747,CHEMBL3991618,CHEMBL2219422,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973455,CHEMBL5550
17881748,CHEMBL3991618,CHEMBL3301612,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973649,CHEMBL5550
17881749,CHEMBL3991618,CHEMBL564829,Kd,3012.0,nM,=,,,,5.52,Active,,,"{'bei': '11.99', 'le': '0.22', 'lle': '2.95', 'sei': '6.05'}",CHEMBL3991601,2973450,CHEMBL5550
17881750,CHEMBL3991618,CHEMBL1950289,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973488,CHEMBL5550
17881751,CHEMBL3991618,CHEMBL5416410,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973490,CHEMBL5550
17881752,CHEMBL3991618,CHEMBL1230609,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973444,CHEMBL5550
17881753,CHEMBL3991618,CHEMBL253969,Kd,3053.0,nM,=,,,,5.51,Uncertain,,,"{'bei': '10.36', 'le': '0.24', 'lle': '1.66', 'sei': '5.03'}",CHEMBL3991601,2973418,CHEMBL5550
17881754,CHEMBL3991618,CHEMBL1090090,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973420,CHEMBL5550
17881755,CHEMBL3991618,CHEMBL1976040,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973498,CHEMBL5550
17881756,CHEMBL3991618,CHEMBL2017974,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973626,CHEMBL5550
17881757,CHEMBL3991618,CHEMBL403989,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973608,CHEMBL5550
17881758,CHEMBL3991618,CHEMBL180022,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973588,CHEMBL5550
17881759,CHEMBL3991618,CHEMBL475251,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973613,CHEMBL5550
17881760,CHEMBL3991618,CHEMBL288441,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973545,CHEMBL5550
17881761,CHEMBL3991618,CHEMBL4084193,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973459,CHEMBL5550
17881762,CHEMBL3991618,CHEMBL2105728,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973638,CHEMBL5550
17881763,CHEMBL3991618,CHEMBL1229517,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973627,CHEMBL5550
17881764,CHEMBL3991618,CHEMBL2133806,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973599,CHEMBL5550
17881765,CHEMBL3991618,CHEMBL495727,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973521,CHEMBL5550
17881766,CHEMBL3991618,CHEMBL2103875,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973629,CHEMBL5550
17881767,CHEMBL3991618,CHEMBL3545360,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973422,CHEMBL5550
17881768,CHEMBL3991618,CHEMBL3426621,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973577,CHEMBL5550
17881769,CHEMBL3991618,CHEMBL1236682,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973645,CHEMBL5550
17881770,CHEMBL3991618,CHEMBL3544960,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973578,CHEMBL5550
17881771,CHEMBL3991618,CHEMBL3402762,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973580,CHEMBL5550
17881772,CHEMBL3991618,CHEMBL2138625,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973463,CHEMBL5550
17881773,CHEMBL3991618,CHEMBL3301610,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973415,CHEMBL5550
17881774,CHEMBL3991618,CHEMBL3218575,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973501,CHEMBL5550
17881775,CHEMBL3991618,CHEMBL1236962,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973561,CHEMBL5550
17881776,CHEMBL3991618,CHEMBL1822792,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973483,CHEMBL5550
17881777,CHEMBL3991618,CHEMBL3544966,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973620,CHEMBL5550
17881778,CHEMBL3991618,CHEMBL603469,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973576,CHEMBL5550
17881779,CHEMBL3991618,CHEMBL445813,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973591,CHEMBL5550
17881780,CHEMBL3991618,CHEMBL2376648,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973625,CHEMBL5550
17881781,CHEMBL3991618,CHEMBL1615025,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973547,CHEMBL5550
17881782,CHEMBL3991618,CHEMBL3188267,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973421,CHEMBL5550
17881783,CHEMBL3991618,CHEMBL3545308,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973537,CHEMBL5550
17881784,CHEMBL3991618,CHEMBL941,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973538,CHEMBL5550
17881785,CHEMBL3991618,CHEMBL2396661,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973605,CHEMBL5550
17881786,CHEMBL3991618,CHEMBL3545157,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973456,CHEMBL5550
17881787,CHEMBL3991618,CHEMBL522892,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973484,CHEMBL5550
17881788,CHEMBL3991618,CHEMBL281948,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973607,CHEMBL5550
17881789,CHEMBL3991618,CHEMBL413,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973524,CHEMBL5550
17881790,CHEMBL3991618,CHEMBL3991934,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973554,CHEMBL5550
17881791,CHEMBL3991618,CHEMBL1908391,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973565,CHEMBL5550
17881792,CHEMBL3991618,CHEMBL2103839,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973615,CHEMBL5550
17881793,CHEMBL3991618,CHEMBL3545328,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973601,CHEMBL5550
17881794,CHEMBL3991618,CHEMBL477772,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973642,CHEMBL5550
17881795,CHEMBL3991618,CHEMBL3039525,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973423,CHEMBL5550
17881796,CHEMBL3991618,CHEMBL1173655,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973652,CHEMBL5550
17881797,CHEMBL3991618,CHEMBL565612,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973529,CHEMBL5550
17881798,CHEMBL3991618,CHEMBL3353410,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973541,CHEMBL5550
17881799,CHEMBL3991618,CHEMBL3545396,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973568,CHEMBL5550
17881800,CHEMBL3991618,CHEMBL2079588,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973603,CHEMBL5550
17881801,CHEMBL3991618,CHEMBL296468,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973641,CHEMBL5550
17881802,CHEMBL3991618,CHEMBL2105759,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973632,CHEMBL5550
17881803,CHEMBL3991618,CHEMBL592445,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973489,CHEMBL5550
17881804,CHEMBL3991618,CHEMBL3128043,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973644,CHEMBL5550
17881805,CHEMBL3991618,CHEMBL1236107,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973650,CHEMBL5550
17881806,CHEMBL3991618,CHEMBL558752,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973595,CHEMBL5550
17881807,CHEMBL3991618,CHEMBL2216870,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973592,CHEMBL5550
17881808,CHEMBL3991618,CHEMBL2103840,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973546,CHEMBL5550
17881809,CHEMBL3991618,CHEMBL2220486,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973416,CHEMBL5550
17881810,CHEMBL3991618,CHEMBL189963,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973581,CHEMBL5550
17881811,CHEMBL3991618,CHEMBL1088751,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973540,CHEMBL5550
17881812,CHEMBL3991618,CHEMBL1738757,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973604,CHEMBL5550
17881813,CHEMBL3991618,CHEMBL1088752,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973496,CHEMBL5550
17881814,CHEMBL3991618,CHEMBL3186534,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973525,CHEMBL5550
17881815,CHEMBL3991618,CHEMBL3545215,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973606,CHEMBL5550
17881816,CHEMBL3991618,CHEMBL1983268,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973532,CHEMBL5550
17881817,CHEMBL3991618,CHEMBL1614725,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973479,CHEMBL5550
17881818,CHEMBL3991618,CHEMBL2103851,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973640,CHEMBL5550
17881819,CHEMBL3991618,CHEMBL221959,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973611,CHEMBL5550
17881820,CHEMBL3991618,CHEMBL1873475,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973449,CHEMBL5550
17881821,CHEMBL3991618,CHEMBL3813873,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973630,CHEMBL5550
17881822,CHEMBL3991618,CHEMBL3545085,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973426,CHEMBL5550
17881823,CHEMBL3991618,CHEMBL1230165,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973628,CHEMBL5550
17881824,CHEMBL3991618,CHEMBL1801204,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973646,CHEMBL5550
17881825,CHEMBL3991618,CHEMBL3989914,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973492,CHEMBL5550
17881826,CHEMBL3991618,CHEMBL553,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973495,CHEMBL5550
17881827,CHEMBL3991618,CHEMBL3989868,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973493,CHEMBL5550
17881828,CHEMBL3991618,CHEMBL1289601,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973631,CHEMBL5550
17881829,CHEMBL3991618,CHEMBL2386889,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973594,CHEMBL5550
17881830,CHEMBL3991618,CHEMBL1090479,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973530,CHEMBL5550
17881831,CHEMBL3991618,CHEMBL3188551,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973481,CHEMBL5550
17881832,CHEMBL3991618,CHEMBL3218576,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973482,CHEMBL5550
17881833,CHEMBL3991618,CHEMBL1944698,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973487,CHEMBL5550
17881834,CHEMBL3991618,CHEMBL1789941,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973596,CHEMBL5550
17881835,CHEMBL3991618,CHEMBL1721885,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973531,CHEMBL5550
17881836,CHEMBL3991618,CHEMBL535,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973417,CHEMBL5550
17881837,CHEMBL3991618,CHEMBL1289926,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973656,CHEMBL5550
17881838,CHEMBL3991618,CHEMBL270995,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973539,CHEMBL5550
17881839,CHEMBL3991618,CHEMBL259084,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973448,CHEMBL5550
17881840,CHEMBL3991618,CHEMBL3991932,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973536,CHEMBL5550
17881841,CHEMBL3991618,CHEMBL571948,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973609,CHEMBL5550
17881842,CHEMBL3991618,CHEMBL488436,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973485,CHEMBL5550
17881843,CHEMBL3991618,CHEMBL3544964,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973569,CHEMBL5550
17881844,CHEMBL3991618,CHEMBL3907479,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973491,CHEMBL5550
17881845,CHEMBL3991618,CHEMBL3590106,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973634,CHEMBL5550
17881846,CHEMBL3991618,CHEMBL587723,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973534,CHEMBL5550
17881847,CHEMBL3991618,CHEMBL3991935,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973542,CHEMBL5550
17881848,CHEMBL3991618,CHEMBL1241855,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973486,CHEMBL5550
17881849,CHEMBL3991618,CHEMBL598797,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973535,CHEMBL5550
17881850,CHEMBL3991618,CHEMBL2165191,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973610,CHEMBL5550
17881851,CHEMBL3991618,CHEMBL521851,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973570,CHEMBL5550
17881852,CHEMBL3991618,CHEMBL1908394,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973571,CHEMBL5550
17881853,CHEMBL3991618,CHEMBL483321,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973478,CHEMBL5550
17881854,CHEMBL3991618,CHEMBL1908360,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973480,CHEMBL5550
17881855,CHEMBL3991618,CHEMBL1287853,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973587,CHEMBL5550
17881856,CHEMBL3991618,CHEMBL101253,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973602,CHEMBL5550
17881857,CHEMBL3991618,CHEMBL3187723,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973582,CHEMBL5550
17881858,CHEMBL3991618,CHEMBL1614710,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973643,CHEMBL5550
17881859,CHEMBL3991618,CHEMBL400402,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973590,CHEMBL5550
17881860,CHEMBL3991618,CHEMBL3120215,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973618,CHEMBL5550
18663977,CHEMBL4232961,CHEMBL4247704,Kd,5000.0,nM,>=,,,,,,,,,CHEMBL4229410,3099786,CHEMBL5550
19485721,CHEMBL4481500,CHEMBL4517424,Kd,190.0,nM,=,,,,6.72,,,,"{'bei': '15.41', 'le': '0.38', 'lle': '2.11', 'sei': '12.78'}",CHEMBL4480409,3258733,CHEMBL5550
19485726,CHEMBL4481500,CHEMBL4556662,Kd,170.0,nM,=,,,,6.77,,,,"{'bei': '19.63', 'le': '0.39', 'lle': '2.11', 'sei': '12.87'}",CHEMBL4480409,3258731,CHEMBL5550
19485736,CHEMBL4481500,CHEMBL4443342,Kd,190.0,nM,=,,,,6.72,,,,"{'bei': '17.27', 'le': '0.38', 'lle': '1.95', 'sei': '12.78'}",CHEMBL4480409,3258732,CHEMBL5550
19485743,CHEMBL4481500,CHEMBL530635,Kd,740.0,nM,=,,,,6.13,,,,"{'bei': '16.73', 'le': '0.31', 'lle': '0.83', 'sei': '11.65'}",CHEMBL4480409,3258730,CHEMBL5550
19485744,CHEMBL4481500,CHEMBL4575895,Kd,66.0,nM,=,,,,7.18,,,,"{'bei': '21.41', 'le': '0.39', 'lle': '3.30', 'sei': '9.40'}",CHEMBL4480409,3258729,CHEMBL5550
19485745,CHEMBL4481500,CHEMBL4585158,Kd,170.0,nM,=,,,,6.77,,,,"{'bei': '20.19', 'le': '0.37', 'lle': '2.89', 'sei': '8.86'}",CHEMBL4480409,3258728,CHEMBL5550
