activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
1118213,CHEMBL714116,CHEMBL282819,IC50,218.0,nM,=,,,,6.66,,,,"{'bei': '13.33', 'le': '0.25', 'lle': '2.32', 'sei': '9.02'}",CHEMBL1149092,38234,CHEMBL3004
1118215,CHEMBL714116,CHEMBL26635,IC50,105.0,nM,=,,,,6.98,,,,"{'bei': '13.97', 'le': '0.26', 'lle': '2.64', 'sei': '9.45'}",CHEMBL1149092,38233,CHEMBL3004
1118217,CHEMBL714116,CHEMBL26599,IC50,138.0,nM,=,,,,6.86,,,,"{'bei': '15.57', 'le': '0.29', 'lle': '4.35', 'sei': '8.55'}",CHEMBL1149092,38216,CHEMBL3004
1119430,CHEMBL714116,CHEMBL26934,IC50,1415.0,nM,=,,,,5.85,,,,"{'bei': '13.56', 'le': '0.25', 'lle': '2.94', 'sei': '5.62'}",CHEMBL1149092,38225,CHEMBL3004
1122915,CHEMBL714116,CHEMBL283835,IC50,570.0,nM,=,,,,6.24,,,,"{'bei': '12.02', 'le': '0.22', 'lle': '1.61', 'sei': '6.93'}",CHEMBL1149092,38235,CHEMBL3004
1122917,CHEMBL714116,CHEMBL282151,IC50,1370.0,nM,=,,,,5.86,,,,"{'bei': '12.59', 'le': '0.23', 'lle': '1.50', 'sei': '10.81'}",CHEMBL1149092,38221,CHEMBL3004
1124122,CHEMBL714116,CHEMBL27524,IC50,20900.0,nM,=,,,,4.68,,,,"{'bei': '12.74', 'le': '0.25', 'lle': '2.10', 'sei': '4.65'}",CHEMBL1149092,38209,CHEMBL3004
1124124,CHEMBL714116,CHEMBL280981,IC50,76.0,nM,=,,,,7.12,,,,"{'bei': '13.75', 'le': '0.26', 'lle': '3.06', 'sei': '8.99'}",CHEMBL1149092,38212,CHEMBL3004
1126604,CHEMBL714116,CHEMBL27861,IC50,600.0,nM,=,,,,6.22,,,,"{'bei': '14.62', 'le': '0.27', 'lle': '2.73', 'sei': '8.10'}",CHEMBL1149092,38210,CHEMBL3004
1127859,CHEMBL714116,CHEMBL27709,IC50,620.0,nM,=,,,,6.21,,,,"{'bei': '12.11', 'le': '0.22', 'lle': '0.95', 'sei': '10.18'}",CHEMBL1149092,38232,CHEMBL3004
1127861,CHEMBL714116,CHEMBL286272,IC50,120.0,nM,=,,,,6.92,,,,"{'bei': '14.77', 'le': '0.28', 'lle': '3.76', 'sei': '10.44'}",CHEMBL1149092,38215,CHEMBL3004
1131382,CHEMBL714116,CHEMBL27834,IC50,1850.0,nM,=,,,,5.73,,,,"{'bei': '14.31', 'le': '0.26', 'lle': '3.09', 'sei': '7.35'}",CHEMBL1149092,38229,CHEMBL3004
1133697,CHEMBL714116,CHEMBL26017,IC50,2300.0,nM,=,,,,5.64,,,,"{'bei': '13.54', 'le': '0.25', 'lle': '2.63', 'sei': '8.03'}",CHEMBL1149092,38222,CHEMBL3004
1135314,CHEMBL714116,CHEMBL282610,IC50,399.0,nM,=,,,,6.40,,,,"{'bei': '15.20', 'le': '0.29', 'lle': '2.74', 'sei': '10.49'}",CHEMBL1149092,38226,CHEMBL3004
1135316,CHEMBL714116,CHEMBL26795,IC50,229.0,nM,=,,,,6.64,,,,"{'bei': '15.72', 'le': '0.29', 'lle': '3.36', 'sei': '10.89'}",CHEMBL1149092,38238,CHEMBL3004
1135318,CHEMBL714116,CHEMBL27452,IC50,2800.0,nM,=,,,,5.55,,,,"{'bei': '13.30', 'le': '0.24', 'lle': '1.82', 'sei': '10.23'}",CHEMBL1149092,38231,CHEMBL3004
1137737,CHEMBL714116,CHEMBL28098,IC50,690.0,nM,=,,,,6.16,,,,"{'bei': '15.94', 'le': '0.29', 'lle': '3.16', 'sei': '10.10'}",CHEMBL1149092,38240,CHEMBL3004
1138921,CHEMBL714116,CHEMBL27823,IC50,887.0,nM,=,,,,6.05,,,,"{'bei': '11.81', 'le': '0.28', 'lle': '2.44', 'sei': '9.92'}",CHEMBL1149092,38237,CHEMBL3004
1138923,CHEMBL714116,CHEMBL26892,IC50,533.0,nM,=,,,,6.27,,,,"{'bei': '13.27', 'le': '0.25', 'lle': '1.40', 'sei': '12.53'}",CHEMBL1149092,38219,CHEMBL3004
1138925,CHEMBL714116,CHEMBL282592,IC50,675.0,nM,=,,,,6.17,,,,"{'bei': '14.04', 'le': '0.26', 'lle': '2.58', 'sei': '9.80'}",CHEMBL1149092,38217,CHEMBL3004
1615673,CHEMBL880248,CHEMBL27191,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404500,CHEMBL3004
1616145,CHEMBL880248,CHEMBL282611,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404661,CHEMBL3004
1616146,CHEMBL880248,CHEMBL27634,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404662,CHEMBL3004
1616147,CHEMBL880248,CHEMBL27524,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404663,CHEMBL3004
1616148,CHEMBL880248,CHEMBL27841,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404664,CHEMBL3004
1616149,CHEMBL880248,CHEMBL27861,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404665,CHEMBL3004
1616150,CHEMBL880248,CHEMBL26707,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404666,CHEMBL3004
1616151,CHEMBL880248,CHEMBL285830,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404667,CHEMBL3004
1616154,CHEMBL880248,CHEMBL27834,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404670,CHEMBL3004
1616155,CHEMBL880248,CHEMBL27517,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404671,CHEMBL3004
1616156,CHEMBL880248,CHEMBL28061,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404672,CHEMBL3004
1616157,CHEMBL880248,CHEMBL282610,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404673,CHEMBL3004
1616158,CHEMBL880248,CHEMBL26934,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404674,CHEMBL3004
1616159,CHEMBL880248,CHEMBL27172,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404675,CHEMBL3004
1616160,CHEMBL880248,CHEMBL27171,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404676,CHEMBL3004
1616161,CHEMBL880248,CHEMBL26017,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404677,CHEMBL3004
1616162,CHEMBL880248,CHEMBL26530,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404678,CHEMBL3004
1616163,CHEMBL880248,CHEMBL26795,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404679,CHEMBL3004
1616165,CHEMBL880248,CHEMBL27823,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404681,CHEMBL3004
1616166,CHEMBL880248,CHEMBL27497,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404682,CHEMBL3004
1616167,CHEMBL880248,CHEMBL283835,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404683,CHEMBL3004
1616168,CHEMBL880248,CHEMBL282819,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404684,CHEMBL3004
1616169,CHEMBL880248,CHEMBL26635,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404685,CHEMBL3004
1616170,CHEMBL880248,CHEMBL27709,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404686,CHEMBL3004
1616171,CHEMBL880248,CHEMBL27452,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404687,CHEMBL3004
1616172,CHEMBL880248,CHEMBL282151,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404688,CHEMBL3004
1616173,CHEMBL880248,CHEMBL281252,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404689,CHEMBL3004
1616174,CHEMBL880248,CHEMBL26892,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404690,CHEMBL3004
1616176,CHEMBL880248,CHEMBL285576,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404692,CHEMBL3004
1616177,CHEMBL880248,CHEMBL282592,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404693,CHEMBL3004
1616178,CHEMBL880248,CHEMBL26599,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404694,CHEMBL3004
1616179,CHEMBL880248,CHEMBL286272,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404695,CHEMBL3004
1616180,CHEMBL880248,CHEMBL27102,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404696,CHEMBL3004
1616181,CHEMBL880248,CHEMBL26485,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404697,CHEMBL3004
1616182,CHEMBL880248,CHEMBL280981,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404698,CHEMBL3004
1616183,CHEMBL880248,CHEMBL26369,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404699,CHEMBL3004
1616184,CHEMBL880248,CHEMBL25867,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404700,CHEMBL3004
1616185,CHEMBL880248,CHEMBL431503,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404701,CHEMBL3004
1616187,CHEMBL880248,CHEMBL287181,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404703,CHEMBL3004
1616188,CHEMBL880248,CHEMBL27257,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404704,CHEMBL3004
1616189,CHEMBL880248,CHEMBL286963,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404705,CHEMBL3004
1616190,CHEMBL880248,CHEMBL27128,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404706,CHEMBL3004
1616191,CHEMBL880248,CHEMBL28584,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404707,CHEMBL3004
1616192,CHEMBL880248,CHEMBL430925,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404708,CHEMBL3004
1616193,CHEMBL880248,CHEMBL283438,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404709,CHEMBL3004
1616194,CHEMBL880248,CHEMBL281235,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404710,CHEMBL3004
1616195,CHEMBL880248,CHEMBL282156,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404711,CHEMBL3004
1616196,CHEMBL880248,CHEMBL25972,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404712,CHEMBL3004
1616198,CHEMBL880248,CHEMBL281284,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404714,CHEMBL3004
1616199,CHEMBL880248,CHEMBL281743,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404715,CHEMBL3004
1616200,CHEMBL880248,CHEMBL283693,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404716,CHEMBL3004
1616201,CHEMBL880248,CHEMBL284024,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404717,CHEMBL3004
1616202,CHEMBL880248,CHEMBL30052,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404718,CHEMBL3004
1616203,CHEMBL880248,CHEMBL285343,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404719,CHEMBL3004
1616204,CHEMBL880248,CHEMBL29631,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404720,CHEMBL3004
1616205,CHEMBL880248,CHEMBL29743,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404721,CHEMBL3004
1616206,CHEMBL880248,CHEMBL26678,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404722,CHEMBL3004
1616207,CHEMBL880248,CHEMBL197824,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404723,CHEMBL3004
1616209,CHEMBL880248,CHEMBL283255,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404725,CHEMBL3004
1616210,CHEMBL880248,CHEMBL26039,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404726,CHEMBL3004
1616211,CHEMBL880248,CHEMBL439727,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404727,CHEMBL3004
1616212,CHEMBL880248,CHEMBL430724,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404728,CHEMBL3004
1616213,CHEMBL880248,CHEMBL26081,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404729,CHEMBL3004
1616214,CHEMBL880248,CHEMBL27415,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404730,CHEMBL3004
1616215,CHEMBL880248,CHEMBL284676,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404731,CHEMBL3004
1616216,CHEMBL880248,CHEMBL283253,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404732,CHEMBL3004
1616217,CHEMBL880248,CHEMBL26150,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404733,CHEMBL3004
1616218,CHEMBL880248,CHEMBL25731,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404734,CHEMBL3004
1616220,CHEMBL880248,CHEMBL281326,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404736,CHEMBL3004
1616221,CHEMBL880248,CHEMBL28629,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404737,CHEMBL3004
1616222,CHEMBL880248,CHEMBL27007,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404738,CHEMBL3004
1616223,CHEMBL880248,CHEMBL26686,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404739,CHEMBL3004
1616224,CHEMBL880248,CHEMBL25905,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404740,CHEMBL3004
1616225,CHEMBL880248,CHEMBL418382,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404741,CHEMBL3004
1616226,CHEMBL880248,CHEMBL282365,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404742,CHEMBL3004
1616227,CHEMBL880248,CHEMBL286948,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404743,CHEMBL3004
1616228,CHEMBL880248,CHEMBL198146,IC50,250.0,nM,>=,,,,,,,,,CHEMBL1143495,404744,CHEMBL3004
1616229,CHEMBL880248,CHEMBL199064,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404745,CHEMBL3004
1616231,CHEMBL880248,CHEMBL25903,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404747,CHEMBL3004
1616232,CHEMBL880248,CHEMBL195949,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404748,CHEMBL3004
1616233,CHEMBL880248,CHEMBL281496,IC50,250.0,nM,<,,,,,,,,,CHEMBL1143495,404749,CHEMBL3004
1661068,CHEMBL863463,CHEMBL198648,EC50,250.0,nM,=,,,,6.60,,,,,CHEMBL1141238,410262,CHEMBL3004
1661070,CHEMBL863464,CHEMBL198648,IC50,270.0,nM,=,,,,6.57,,,,,CHEMBL1141238,410262,CHEMBL3004
1661094,CHEMBL863463,CHEMBL199217,EC50,640.0,nM,=,,,,6.19,,,,,CHEMBL1141238,410265,CHEMBL3004
1661095,CHEMBL863463,CHEMBL200216,EC50,180.0,nM,=,,,,6.75,,,,,CHEMBL1141238,410264,CHEMBL3004
1661096,CHEMBL863463,CHEMBL437892,EC50,420.0,nM,=,,,,6.38,,,,,CHEMBL1141238,410263,CHEMBL3004
1661097,CHEMBL863464,CHEMBL199217,IC50,1014.0,nM,=,,,,5.99,,,,,CHEMBL1141238,410265,CHEMBL3004
1661098,CHEMBL863464,CHEMBL200216,IC50,38.0,nM,=,,,,7.42,,,,,CHEMBL1141238,410264,CHEMBL3004
1661099,CHEMBL863464,CHEMBL437892,IC50,,,,,,,,Not Determined,,,,CHEMBL1141238,410263,CHEMBL3004
2184993,CHEMBL1004854,CHEMBL197,Kd,35.0,nM,=,,,,7.46,,,,"{'bei': '16.40', 'le': '0.31', 'lle': '2.37', 'sei': '11.66'}",CHEMBL1156492,717988,CHEMBL3004
2184994,CHEMBL1004854,CHEMBL36148,Kd,113.0,nM,=,,,,6.95,,,,"{'bei': '15.28', 'le': '0.29', 'lle': '1.86', 'sei': '10.86'}",CHEMBL1156492,717989,CHEMBL3004
2359302,CHEMBL975398,CHEMBL510556,IC50,1210.0,nM,=,,,,5.92,,,,"{'bei': '16.51', 'le': '0.34', 'lle': '1.88', 'sei': '7.46'}",CHEMBL1140042,721841,CHEMBL3004
2359305,CHEMBL975398,CHEMBL160,IC50,4780.0,nM,=,,,,5.32,,,,"{'bei': '4.42', 'le': None, 'lle': None, 'sei': None}",CHEMBL1140042,746978,CHEMBL3004
2359306,CHEMBL975398,CHEMBL89768,IC50,7570.0,nM,=,,,,5.12,,,,"{'bei': '9.94', 'le': '0.21', 'lle': '-1.36', 'sei': '7.26'}",CHEMBL1140042,746977,CHEMBL3004
2359307,CHEMBL975398,CHEMBL6,IC50,12000.0,nM,=,,,,4.92,,,,"{'bei': '13.75', 'le': '0.27', 'lle': '0.99', 'sei': '7.18'}",CHEMBL1140042,746976,CHEMBL3004
2359308,CHEMBL975398,CHEMBL6966,IC50,9660.0,nM,=,,,,5.01,,,,"{'bei': '11.03', 'le': '0.21', 'lle': '-0.07', 'sei': '7.84'}",CHEMBL1140042,721845,CHEMBL3004
2359309,CHEMBL975398,CHEMBL452312,IC50,20400.0,nM,=,,,,4.69,,,,"{'bei': '11.60', 'le': '0.24', 'lle': '0.38', 'sei': '5.35'}",CHEMBL1140042,721842,CHEMBL3004
2654156,CHEMBL1034443,CHEMBL558351,IC50,26400.0,nM,=,,,,4.58,,,,"{'bei': '19.38', 'le': '0.37', 'lle': '2.32', 'sei': '6.57'}",CHEMBL1158473,816364,CHEMBL3004
2654157,CHEMBL1034443,CHEMBL561638,IC50,12300.0,nM,=,,,,4.91,,,,"{'bei': '17.77', 'le': '0.34', 'lle': '1.73', 'sei': '7.05'}",CHEMBL1158473,816366,CHEMBL3004
2654158,CHEMBL1034443,CHEMBL552560,IC50,42600.0,nM,=,,,,4.37,,,,"{'bei': '15.37', 'le': '0.28', 'lle': '1.32', 'sei': '6.28'}",CHEMBL1158473,816368,CHEMBL3004
2654159,CHEMBL1034443,CHEMBL539925,IC50,43100.0,nM,=,,,,4.37,,,,"{'bei': '18.64', 'le': '0.35', 'lle': '2.36', 'sei': '6.27'}",CHEMBL1158473,816447,CHEMBL3004
2654160,CHEMBL1034443,CHEMBL541689,IC50,22800.0,nM,=,,,,4.64,,,,"{'bei': '15.99', 'le': '0.30', 'lle': '1.15', 'sei': '6.67'}",CHEMBL1158473,816449,CHEMBL3004
2654161,CHEMBL1034443,CHEMBL539926,IC50,43400.0,nM,=,,,,4.36,,,,"{'bei': '15.68', 'le': '0.30', 'lle': '2.49', 'sei': '5.53'}",CHEMBL1158473,816534,CHEMBL3004
2654162,CHEMBL1034443,CHEMBL552095,IC50,5380.0,nM,=,,,,5.27,,,,"{'bei': '18.40', 'le': '0.34', 'lle': '1.86', 'sei': '7.57'}",CHEMBL1158473,816535,CHEMBL3004
2654163,CHEMBL1034443,CHEMBL569607,IC50,21600.0,nM,=,,,,4.67,,,,"{'bei': '18.49', 'le': '0.37', 'lle': '2.25', 'sei': '8.87'}",CHEMBL1158473,816536,CHEMBL3004
2654164,CHEMBL1034443,CHEMBL564703,IC50,16200.0,nM,=,,,,4.79,,,,"{'bei': '16.38', 'le': '0.33', 'lle': '1.44', 'sei': '9.11'}",CHEMBL1158473,816537,CHEMBL3004
2654165,CHEMBL1034443,CHEMBL552767,IC50,198000.0,nM,=,,,,,,Outside typical range,,,CHEMBL1158473,816538,CHEMBL3004
2654166,CHEMBL1034443,CHEMBL561227,IC50,29100.0,nM,=,,,,4.54,,,,"{'bei': '15.10', 'le': '0.30', 'lle': '1.33', 'sei': '8.63'}",CHEMBL1158473,816539,CHEMBL3004
2654167,CHEMBL1034443,CHEMBL537945,IC50,24000.0,nM,=,,,,4.62,,,,"{'bei': '14.69', 'le': '0.29', 'lle': '1.36', 'sei': '8.79'}",CHEMBL1158473,816540,CHEMBL3004
2654168,CHEMBL1034443,CHEMBL557077,IC50,18300.0,nM,=,,,,4.74,,,,"{'bei': '18.93', 'le': '0.38', 'lle': '2.56', 'sei': '9.01'}",CHEMBL1158473,816627,CHEMBL3004
2654169,CHEMBL1034443,CHEMBL550144,IC50,20700.0,nM,=,,,,4.68,,,,"{'bei': '17.65', 'le': '0.36', 'lle': '3.69', 'sei': '7.25'}",CHEMBL1158473,816628,CHEMBL3004
2654170,CHEMBL1034443,CHEMBL557078,IC50,11600.0,nM,=,,,,4.94,,,,"{'bei': '17.48', 'le': '0.35', 'lle': '2.13', 'sei': '7.09'}",CHEMBL1158473,816630,CHEMBL3004
2654171,CHEMBL1034443,CHEMBL562300,IC50,8290.0,nM,=,,,,5.08,,,,"{'bei': '17.14', 'le': '0.35', 'lle': '1.88', 'sei': '7.30'}",CHEMBL1158473,816632,CHEMBL3004
2654172,CHEMBL1034443,CHEMBL560017,IC50,4180.0,nM,=,,,,5.38,,,,"{'bei': '22.20', 'le': '0.46', 'lle': '3.06', 'sei': '7.72'}",CHEMBL1158473,815395,CHEMBL3004
2654173,CHEMBL1034443,CHEMBL553475,IC50,4460.0,nM,=,,,,5.35,,,,"{'bei': '20.71', 'le': '0.46', 'lle': '2.87', 'sei': '10.18'}",CHEMBL1158473,815396,CHEMBL3004
2654174,CHEMBL1034443,CHEMBL554602,IC50,4510.0,nM,=,,,,5.35,,,,"{'bei': '17.91', 'le': '0.38', 'lle': '1.94', 'sei': '10.17'}",CHEMBL1158473,815397,CHEMBL3004
2654175,CHEMBL1034443,CHEMBL554105,IC50,14500.0,nM,=,,,,4.84,,,,"{'bei': '16.10', 'le': '0.35', 'lle': '1.23', 'sei': '9.20'}",CHEMBL1158473,815398,CHEMBL3004
2654176,CHEMBL1034443,CHEMBL560228,IC50,14300.0,nM,=,,,,4.84,,,,"{'bei': '14.48', 'le': '0.30', 'lle': '0.69', 'sei': '9.22'}",CHEMBL1158473,815400,CHEMBL3004
2654177,CHEMBL1034443,CHEMBL560229,IC50,27500.0,nM,=,,,,4.56,,,,"{'bei': '13.09', 'le': '0.27', 'lle': '1.42', 'sei': '7.38'}",CHEMBL1158473,815401,CHEMBL3004
2654178,CHEMBL1034443,CHEMBL571667,IC50,20400.0,nM,=,,,,4.69,,,,"{'bei': '16.38', 'le': '0.36', 'lle': '1.59', 'sei': '8.92'}",CHEMBL1158473,815473,CHEMBL3004
2654179,CHEMBL1034443,CHEMBL554134,IC50,4190.0,nM,=,,,,5.38,,,,"{'bei': '16.47', 'le': '0.35', 'lle': '1.36', 'sei': '10.23'}",CHEMBL1158473,815474,CHEMBL3004
2654180,CHEMBL1034443,CHEMBL551955,IC50,18300.0,nM,=,,,,4.74,,,,"{'bei': '15.77', 'le': '0.34', 'lle': '2.65', 'sei': '7.67'}",CHEMBL1158473,815475,CHEMBL3004
2654181,CHEMBL1034443,CHEMBL552960,IC50,100000.0,nM,>,,,,,,,,,CHEMBL1158473,815476,CHEMBL3004
2654182,CHEMBL1034443,CHEMBL561495,IC50,2560.0,nM,=,,,,5.59,,,,"{'bei': '18.74', 'le': '0.40', 'lle': '2.62', 'sei': '10.64'}",CHEMBL1158473,815477,CHEMBL3004
2654183,CHEMBL1034443,CHEMBL560628,IC50,2710.0,nM,=,,,,5.57,,,,"{'bei': '17.82', 'le': '0.38', 'lle': '2.21', 'sei': '10.59'}",CHEMBL1158473,815479,CHEMBL3004
2654184,CHEMBL1034443,CHEMBL551696,IC50,4060.0,nM,=,,,,5.39,,,,"{'bei': '16.51', 'le': '0.35', 'lle': '1.47', 'sei': '10.26'}",CHEMBL1158473,815554,CHEMBL3004
2654185,CHEMBL1034443,CHEMBL564155,IC50,5970.0,nM,=,,,,5.22,,,,"{'bei': '16.00', 'le': '0.34', 'lle': '1.47', 'sei': '9.94'}",CHEMBL1158473,815555,CHEMBL3004
2654186,CHEMBL1034443,CHEMBL562021,IC50,932.0,nM,=,,,,6.03,,,,"{'bei': '19.55', 'le': '0.41', 'lle': '2.39', 'sei': '11.47'}",CHEMBL1158473,815556,CHEMBL3004
2654187,CHEMBL1034443,CHEMBL562896,IC50,1230.0,nM,=,,,,5.91,,,,"{'bei': '16.96', 'le': '0.35', 'lle': '1.35', 'sei': '11.24'}",CHEMBL1158473,815557,CHEMBL3004
2654273,CHEMBL1035255,CHEMBL15177,Ki,600.0,nM,=,,,,6.22,,,,"{'bei': '12.08', 'le': '0.25', 'lle': '-0.26', 'sei': '8.83'}",CHEMBL1158473,815631,CHEMBL3004
2654274,CHEMBL1035256,CHEMBL15177,IC50,3300.0,nM,=,,,,5.48,,,,"{'bei': '10.64', 'le': '0.22', 'lle': '-1.00', 'sei': '7.78'}",CHEMBL1158473,815631,CHEMBL3004
2654280,CHEMBL1035259,CHEMBL38464,IC50,1100.0,nM,=,,,,5.96,,,,"{'bei': '12.40', 'le': '0.23', 'lle': '2.80', 'sei': '3.75'}",CHEMBL1158473,815632,CHEMBL3004
2654281,CHEMBL1035255,CHEMBL116734,IC50,800.0,nM,=,,,,6.10,,,,"{'bei': '9.70', 'le': '0.20', 'lle': '1.00', 'sei': '5.03'}",CHEMBL1158473,815634,CHEMBL3004
2654282,CHEMBL1035255,CHEMBL172119,IC50,1800.0,nM,=,,,,5.75,,,,"{'bei': '10.76', 'le': '0.21', 'lle': '0.44', 'sei': '5.48'}",CHEMBL1158473,815633,CHEMBL3004
2692526,CHEMBL1053122,CHEMBL200216,EC50,93.0,nM,=,,,,7.03,,,,"{'bei': '15.63', 'le': '0.30', 'lle': '1.76', 'sei': '9.12'}",CHEMBL1152445,822653,CHEMBL3004
2692564,CHEMBL1053127,CHEMBL539987,EC50,73.0,nM,=,,,,7.14,,,,"{'bei': '10.10', 'le': '0.19', 'lle': '-0.23', 'sei': '6.16'}",CHEMBL1152445,822565,CHEMBL3004
2692677,CHEMBL1062284,CHEMBL539987,Ki,200.0,nM,=,,,,6.70,,,,"{'bei': '9.48', 'le': '0.18', 'lle': '-0.67', 'sei': '5.78'}",CHEMBL1152445,822565,CHEMBL3004
2692678,CHEMBL1062284,CHEMBL15177,Ki,134700.0,nM,=,,,,,,Outside typical range,,,CHEMBL1152445,822576,CHEMBL3004
2692679,CHEMBL1062284,CHEMBL6966,Ki,13200.0,nM,=,,,,4.88,,,,"{'bei': '10.73', 'le': '0.20', 'lle': '-0.21', 'sei': '7.63'}",CHEMBL1152445,822574,CHEMBL3004
2692681,CHEMBL1062293,CHEMBL170405,Ki,5000.0,nM,=,,,,5.30,,,,"{'bei': '17.54', 'le': '0.33', 'lle': '3.31', 'sei': '4.04'}",CHEMBL1152445,822472,CHEMBL3004
2692683,CHEMBL1062285,CHEMBL539987,Ki,190.0,nM,=,,,,6.72,,,,"{'bei': '9.51', 'le': '0.18', 'lle': '-0.65', 'sei': '5.80'}",CHEMBL1152445,822565,CHEMBL3004
2692684,CHEMBL1062285,CHEMBL6966,Ki,13400.0,nM,=,,,,4.87,,,,"{'bei': '10.72', 'le': '0.20', 'lle': '-0.22', 'sei': '7.62'}",CHEMBL1152445,822574,CHEMBL3004
2692685,CHEMBL1062285,CHEMBL15177,Ki,139600.0,nM,=,,,,,,Outside typical range,,,CHEMBL1152445,822576,CHEMBL3004
