activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
18130159,CHEMBL4028923,CHEMBL1051,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006327,CHEMBL5918,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
18130160,CHEMBL4028923,CHEMBL1726,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006328,CHEMBL5918,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
18130161,CHEMBL4028923,CHEMBL1200686,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006329,CHEMBL5918,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
18130162,CHEMBL4028923,CHEMBL1648,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006330,CHEMBL5918,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
18130163,CHEMBL4028923,CHEMBL1064,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006331,CHEMBL5918,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
18130164,CHEMBL4028923,CHEMBL655,IC50,,,,,,,,Not Determined,,,,CHEMBL4028801,3006332,CHEMBL5918,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
18130165,CHEMBL4028923,CHEMBL14376,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006333,CHEMBL5918,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
18130166,CHEMBL4028923,CHEMBL1201155,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006334,CHEMBL5918,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O
18130167,CHEMBL4028923,CHEMBL503,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006335,CHEMBL5918,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
18130168,CHEMBL4028923,CHEMBL4091490,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006336,CHEMBL5918,C#C[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
18130169,CHEMBL4028923,CHEMBL922,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006337,CHEMBL5918,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C
18130170,CHEMBL4028923,CHEMBL1272,IC50,16700.0,nM,=,,,,4.78,,,,,CHEMBL4028801,3006338,CHEMBL5918,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
18130171,CHEMBL4028923,CHEMBL393220,IC50,14200.0,nM,=,,,,4.85,,,,,CHEMBL4028801,3006339,CHEMBL5918,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
18130172,CHEMBL4028923,CHEMBL269732,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006340,CHEMBL5918,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
18130173,CHEMBL4028923,CHEMBL710,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006341,CHEMBL5918,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
18130174,CHEMBL4028923,CHEMBL1200561,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006342,CHEMBL5918,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
18130175,CHEMBL4028923,CHEMBL2220442,IC50,57000.0,nM,=,,,,4.24,,,,,CHEMBL4028801,3006343,CHEMBL5918,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
18130176,CHEMBL4028923,CHEMBL1201729,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006344,CHEMBL5918,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1.Cl
18130177,CHEMBL4028923,CHEMBL506,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006345,CHEMBL5918,COc1cc(NC(C)CCCN)c2ncccc2c1
18130178,CHEMBL4028923,CHEMBL193,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006346,CHEMBL5918,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
18130179,CHEMBL4028923,CHEMBL1138,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006347,CHEMBL5918,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1
18130180,CHEMBL4028923,CHEMBL1017,IC50,60000.0,nM,=,,,,4.22,,,,,CHEMBL4028801,3006348,CHEMBL5918,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
18130181,CHEMBL4028923,CHEMBL444633,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006349,CHEMBL5918,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O
18130182,CHEMBL4028923,CHEMBL1484,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006350,CHEMBL5918,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
18130183,CHEMBL4028923,CHEMBL5416410,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006351,CHEMBL5918,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O
18130184,CHEMBL4028923,CHEMBL1503,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006352,CHEMBL5918,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1
18130185,CHEMBL4028923,CHEMBL502,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006353,CHEMBL5918,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
18130186,CHEMBL4028923,CHEMBL1096885,IC50,76300.0,nM,=,,,,4.12,,,,,CHEMBL4028801,3006354,CHEMBL5918,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
18130187,CHEMBL4028923,CHEMBL1509,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006355,CHEMBL5918,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12
18130188,CHEMBL4028923,CHEMBL1131,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006356,CHEMBL5918,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
18130189,CHEMBL4028923,CHEMBL1292,IC50,21000.0,nM,=,,,,4.68,,,,,CHEMBL4028801,3006357,CHEMBL5918,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
18130190,CHEMBL4028923,CHEMBL1481,IC50,6390.0,nM,=,,,,5.19,,,,,CHEMBL4028801,3006358,CHEMBL5918,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O
18130191,CHEMBL4028923,CHEMBL2103735,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006359,CHEMBL5918,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O.CC(=O)O
18130192,CHEMBL4028923,CHEMBL1908360,IC50,84000.0,nM,=,,,,4.08,,,,,CHEMBL4028801,3006360,CHEMBL5918,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
18130193,CHEMBL4028923,CHEMBL995,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006361,CHEMBL5918,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+]
18130194,CHEMBL4028923,CHEMBL1256688,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006362,CHEMBL5918,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl
18130195,CHEMBL4028923,CHEMBL64391,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006363,CHEMBL5918,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
18130196,CHEMBL4028923,CHEMBL939,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006364,CHEMBL5918,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
18130197,CHEMBL4028923,CHEMBL472,IC50,33000.0,nM,=,,,,4.48,,,,,CHEMBL4028801,3006365,CHEMBL5918,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
18130198,CHEMBL4028923,CHEMBL1201016,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006366,CHEMBL5918,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
18130199,CHEMBL4028923,CHEMBL56337,IC50,45800.0,nM,=,,,,4.34,,,,,CHEMBL4028801,3006367,CHEMBL5918,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1
18130200,CHEMBL4028923,CHEMBL255044,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006368,CHEMBL5918,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N
18130201,CHEMBL4028923,CHEMBL1164729,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006369,CHEMBL5918,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
18130202,CHEMBL4028923,CHEMBL1479,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006370,CHEMBL5918,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
18130203,CHEMBL4028923,CHEMBL6,IC50,66000.0,nM,=,,,,4.18,,,,,CHEMBL4028801,3006371,CHEMBL5918,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
18130204,CHEMBL4028923,CHEMBL603,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006372,CHEMBL5918,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
18130205,CHEMBL4028923,CHEMBL551978,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006373,CHEMBL5918,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC
18130206,CHEMBL4028923,CHEMBL1201182,IC50,71900.0,nM,=,,,,4.14,,,,,CHEMBL4028801,3006374,CHEMBL5918,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
18130207,CHEMBL4028923,CHEMBL633,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006375,CHEMBL5918,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
18130208,CHEMBL4028923,CHEMBL953,IC50,35100.0,nM,=,,,,4.46,,,,,CHEMBL4028801,3006376,CHEMBL5918,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1
18130209,CHEMBL4028923,CHEMBL383634,IC50,23850.0,nM,=,,,,4.62,,,,,CHEMBL4028801,3006377,CHEMBL5918,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
18130210,CHEMBL4028923,CHEMBL1200930,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006378,CHEMBL5918,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+]
18130211,CHEMBL4028923,CHEMBL1200788,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006379,CHEMBL5918,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC.O
18130212,CHEMBL4028923,CHEMBL547,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006380,CHEMBL5918,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
18130213,CHEMBL4028923,CHEMBL344159,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006381,CHEMBL5918,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1
18130214,CHEMBL4028923,CHEMBL957,IC50,42000.0,nM,=,,,,4.38,,,,,CHEMBL4028801,3006382,CHEMBL5918,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
18130215,CHEMBL4028923,CHEMBL1200692,IC50,2000.0,nM,=,,,,5.70,,,,,CHEMBL4028801,3006383,CHEMBL5918,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
18130216,CHEMBL4028923,CHEMBL1201139,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006384,CHEMBL5918,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
18130217,CHEMBL4028923,CHEMBL976,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006385,CHEMBL5918,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
18130218,CHEMBL4028923,CHEMBL116,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006386,CHEMBL5918,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
18130219,CHEMBL4028923,CHEMBL623,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006387,CHEMBL5918,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
18130220,CHEMBL4028923,CHEMBL388590,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006388,CHEMBL5918,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
18130221,CHEMBL4028923,CHEMBL121,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006389,CHEMBL5918,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
18130222,CHEMBL4028923,CHEMBL21333,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006390,CHEMBL5918,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
18130223,CHEMBL4028923,CHEMBL374478,IC50,69000.0,nM,=,,,,4.16,,,,,CHEMBL4028801,3006391,CHEMBL5918,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
18130224,CHEMBL4028923,CHEMBL282724,IC50,45400.0,nM,=,,,,4.34,,,,,CHEMBL4028801,3006392,CHEMBL5918,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
18130225,CHEMBL4028923,CHEMBL92,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006393,CHEMBL5918,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C
18130226,CHEMBL4028923,CHEMBL941,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006394,CHEMBL5918,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
18130227,CHEMBL4028923,CHEMBL1136,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006395,CHEMBL5918,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C
18130228,CHEMBL4028923,CHEMBL114,IC50,42000.0,nM,=,,,,4.38,,,,,CHEMBL4028801,3006396,CHEMBL5918,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
18130229,CHEMBL4028923,CHEMBL409,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006397,CHEMBL5918,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
18130230,CHEMBL4028923,CHEMBL5483011,IC50,83000.0,nM,=,,,,4.08,,,,,CHEMBL4028801,3006398,CHEMBL5918,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O
18130231,CHEMBL4028923,CHEMBL415324,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006399,CHEMBL5918,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC
18130232,CHEMBL4028923,CHEMBL1513,IC50,21100.0,nM,=,,,,4.68,,,,,CHEMBL4028801,3006400,CHEMBL5918,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
18130233,CHEMBL4028923,CHEMBL932,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006401,CHEMBL5918,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
18130234,CHEMBL4028923,CHEMBL408,IC50,31000.0,nM,=,,,,4.51,,,,,CHEMBL4028801,3006402,CHEMBL5918,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
18130235,CHEMBL4028923,CHEMBL157101,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006403,CHEMBL5918,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
18130236,CHEMBL4028923,CHEMBL565,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006404,CHEMBL5918,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
18130237,CHEMBL4028923,CHEMBL729,IC50,21000.0,nM,=,,,,4.68,,,,,CHEMBL4028801,3006405,CHEMBL5918,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
18130238,CHEMBL4028923,CHEMBL1076241,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006406,CHEMBL5918,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1
