activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
11001143,CHEMBL2075103,CHEMBL2074730,Ki,,,,,,,,is not an inhibitor [Ki=No inhibition],,,,CHEMBL2073914,1671047,CHEMBL5748,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2.Cl
11001144,CHEMBL2075102,CHEMBL1294,Ki,,,,,,,,is not an inhibitor [Ki=No inhibition],,,,CHEMBL2073914,1671048,CHEMBL5748,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
11001145,CHEMBL2077638,CHEMBL6966,Ki,,,,,,,,is not an inhibitor [Ki=No inhibition],,,,CHEMBL2073914,1671220,CHEMBL5748,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
11001285,CHEMBL2075114,CHEMBL1200633,IC50,18000.0,nM,=,,,,4.75,inhibitor [IC50=18+/- 5uM],,,,CHEMBL2074530,1672046,CHEMBL5748,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O
11001345,CHEMBL2078137,CHEMBL159,IC50,21000.0,nM,=,,,,4.68,inhibitor [IC50=21uM],,,,CHEMBL2073750,1672078,CHEMBL5748,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
11001367,CHEMBL2078137,CHEMBL1064,IC50,25000.0,nM,=,,,,4.60,inhibitor [IC50=25 +/- 2uM],,,,CHEMBL2073750,1671764,CHEMBL5748,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
11001407,CHEMBL2075330,CHEMBL495936,IC50,3300.0,nM,=,,,,5.48,inhibitor [IC50=3.3uM],,,,CHEMBL2074311,1672118,CHEMBL5748,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O
11001759,CHEMBL2075105,CHEMBL15177,IC50,4000.0,nM,=,,,,5.40,inhibitor [IC50=4uM],,,,CHEMBL2074311,1672378,CHEMBL5748,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
11001794,CHEMBL2075330,CHEMBL589366,IC50,58000.0,nM,=,,,,4.24,inhibitor [IC50=58uM],,,,CHEMBL2074311,1672396,CHEMBL5748,C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1
11002406,CHEMBL2077556,CHEMBL15177,Ki,13100.0,nM,=,,,,4.88,inhibitor [Ki=13.1uM],,,,CHEMBL2073997,1672983,CHEMBL5748,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
